episode_reward,memory_size,episode_num,total_t,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
-2.5913954129077044,2005,3,2500,16.65113639831543,False,,,1,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-02_22-24-11,1667424251,16.65113639831543,4046205,wtmgws12,134.100.10.165,16.65113639831543,0,1
-2.30033964614972,4507,6,5000,17.255489826202393,False,,,2,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-02_22-24-29,1667424269,33.90662622451782,4046205,wtmgws12,134.100.10.165,33.90662622451782,0,2
-2.3986373736144366,7010,8,7500,27.150904655456543,False,,,3,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-02_22-24-56,1667424296,61.057530879974365,4046205,wtmgws12,134.100.10.165,61.057530879974365,0,3
-1.9885617305831582,9512,11,10000,36.54245567321777,False,,,4,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-02_22-25-32,1667424332,97.59998655319214,4046205,wtmgws12,134.100.10.165,97.59998655319214,0,4
-2.1268729386034164,12015,13,12500,47.04058527946472,False,,,5,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-02_22-26-19,1667424379,144.64057183265686,4046205,wtmgws12,134.100.10.165,144.64057183265686,0,5
-2.3566370662936937,14517,16,15000,58.4818274974823,False,,,6,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-02_22-27-18,1667424438,203.12239933013916,4046205,wtmgws12,134.100.10.165,203.12239933013916,0,6
-533.962198422037,16952,18,17500,229.00797367095947,False,,,7,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-02_22-31-07,1667424667,432.13037300109863,4046205,wtmgws12,134.100.10.165,432.13037300109863,0,7
-509.6764561645751,19453,21,20000,256.510835647583,False,,,8,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-02_22-35-23,1667424923,688.6412086486816,4046205,wtmgws12,134.100.10.165,688.6412086486816,0,8
-357.90436328024583,21951,23,22500,285.6410279273987,False,,,9,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-02_22-40-09,1667425209,974.2822365760803,4046205,wtmgws12,134.100.10.165,974.2822365760803,0,9
-493.6082027588688,24453,26,25000,314.65411376953125,False,,,10,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-02_22-45-24,1667425524,1288.9363503456116,4046205,wtmgws12,134.100.10.165,1288.9363503456116,0,10
-316.1635684291784,26955,28,27500,340.7182128429413,False,,,11,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-02_22-51-04,1667425864,1629.6545631885529,4046205,wtmgws12,134.100.10.165,1629.6545631885529,0,11
730.8163339443659,29456,31,30000,369.83459997177124,False,,,12,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-02_22-57-14,1667426234,1999.489163160324,4046205,wtmgws12,134.100.10.165,1999.489163160324,0,12
-321.0345805100184,31959,33,32500,398.89394783973694,False,,,13,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-02_23-03-53,1667426633,2398.383111000061,4046205,wtmgws12,134.100.10.165,2398.383111000061,0,13
-154.92784016186505,34461,36,35000,428.9040207862854,False,,,14,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-02_23-11-02,1667427062,2827.2871317863464,4046205,wtmgws12,134.100.10.165,2827.2871317863464,0,14
-223.28097902209606,36964,38,37500,465.2673547267914,False,,,15,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-02_23-18-47,1667427527,3292.554486513138,4046205,wtmgws12,134.100.10.165,3292.554486513138,0,15
576.0866141547563,39465,41,40000,493.9334354400635,False,,,16,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-02_23-27-01,1667428021,3786.4879219532013,4046205,wtmgws12,134.100.10.165,3786.4879219532013,0,16
1464.887553548243,41968,43,42500,522.944819688797,False,,,17,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-02_23-35-44,1667428544,4309.432741641998,4046205,wtmgws12,134.100.10.165,4309.432741641998,0,17
317.9778799811983,44470,46,45000,542.2150659561157,False,,,18,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-02_23-44-46,1667429086,4851.647807598114,4046205,wtmgws12,134.100.10.165,4851.647807598114,0,18
2299.769665164327,46973,48,47500,580.5255656242371,False,,,19,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-02_23-54-27,1667429667,5432.173373222351,4046205,wtmgws12,134.100.10.165,5432.173373222351,0,19
2891.7575610269973,49475,51,50000,601.8605256080627,False,,,20,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-03_00-04-29,1667430269,6034.033898830414,4046205,wtmgws12,134.100.10.165,6034.033898830414,0,20
2787.3520526089583,51978,53,52500,617.75634932518,False,,,21,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-03_00-14-46,1667430886,6651.790248155594,4046205,wtmgws12,134.100.10.165,6651.790248155594,0,21
3578.8624735573253,54480,56,55000,660.0617334842682,False,,,22,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-03_00-25-46,1667431546,7311.851981639862,4046205,wtmgws12,134.100.10.165,7311.851981639862,0,22
1932.696225464237,56983,58,57500,682.1379671096802,False,,,23,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-03_00-37-09,1667432229,7993.989948749542,4046205,wtmgws12,134.100.10.165,7993.989948749542,0,23
3736.172699246099,59485,61,60000,709.5143249034882,False,,,24,f0474_00020,94eaee47e72a4794a5f9e53ab9aee842,2022-11-03_00-48-58,1667432938,8703.50427365303,4046205,wtmgws12,134.100.10.165,8703.50427365303,0,24
