episode_reward,memory_size,episode_num,total_t,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
10.0,2346,428,2500,11.143106937408447,False,,,1,a21b0_00024,f23301ff15c24f308d71069f023d3b8c,2022-05-20_01-05-24,1653001524,11.143106937408447,209305,wtmgws11,134.100.10.170,11.143106937408447,0,1
10.166666666666666,5286,869,5000,18.409097909927368,False,,,2,a21b0_00024,f23301ff15c24f308d71069f023d3b8c,2022-05-20_01-05-42,1653001542,29.552204847335815,209305,wtmgws11,134.100.10.170,29.552204847335815,0,2
10.0,8230,1321,7500,30.247774124145508,False,,,3,a21b0_00024,f23301ff15c24f308d71069f023d3b8c,2022-05-20_01-06-13,1653001573,59.79997897148132,209305,wtmgws11,134.100.10.170,59.79997897148132,0,3
10.166666666666666,11156,1756,10000,41.37665843963623,False,,,4,a21b0_00024,f23301ff15c24f308d71069f023d3b8c,2022-05-20_01-06-54,1653001614,101.17663741111755,209305,wtmgws11,134.100.10.170,101.17663741111755,0,4
10.0,14089,2190,12500,52.97271394729614,False,,,5,a21b0_00024,f23301ff15c24f308d71069f023d3b8c,2022-05-20_01-07-47,1653001667,154.1493513584137,209305,wtmgws11,134.100.10.170,154.1493513584137,0,5
10.0,17004,2621,15000,63.77377152442932,False,,,6,a21b0_00024,f23301ff15c24f308d71069f023d3b8c,2022-05-20_01-08-51,1653001731,217.92312288284302,209305,wtmgws11,134.100.10.170,217.92312288284302,0,6
56.0,19653,2700,17500,142.44548845291138,False,,,7,a21b0_00024,f23301ff15c24f308d71069f023d3b8c,2022-05-20_01-11-13,1653001873,360.3686113357544,209305,wtmgws11,134.100.10.170,360.3686113357544,0,7
97.5,22172,2723,20000,154.576402425766,False,,,8,a21b0_00024,f23301ff15c24f308d71069f023d3b8c,2022-05-20_01-13-48,1653002028,514.9450137615204,209305,wtmgws11,134.100.10.170,514.9450137615204,0,8
99.0,24680,2745,22500,168.17266392707825,False,,,9,a21b0_00024,f23301ff15c24f308d71069f023d3b8c,2022-05-20_01-16-36,1653002196,683.1176776885986,209305,wtmgws11,134.100.10.170,683.1176776885986,0,9
1000.0,27156,2762,25000,183.90728545188904,False,,,10,a21b0_00024,f23301ff15c24f308d71069f023d3b8c,2022-05-20_01-19-40,1653002380,867.0249631404877,209305,wtmgws11,134.100.10.170,867.0249631404877,0,10
146.16666666666666,29611,2765,27500,198.58277344703674,False,,,11,a21b0_00024,f23301ff15c24f308d71069f023d3b8c,2022-05-20_01-22-58,1653002578,1065.6077365875244,209305,wtmgws11,134.100.10.170,1065.6077365875244,0,11
1000.0,32048,2768,30000,213.6454348564148,False,,,12,a21b0_00024,f23301ff15c24f308d71069f023d3b8c,2022-05-20_01-26-32,1653002792,1279.2531714439392,209305,wtmgws11,134.100.10.170,1279.2531714439392,0,12
1000.0,34517,2770,32500,230.959862947464,False,,,13,a21b0_00024,f23301ff15c24f308d71069f023d3b8c,2022-05-20_01-30-23,1653003023,1510.2130343914032,209305,wtmgws11,134.100.10.170,1510.2130343914032,0,13
1000.0,36992,2773,35000,246.04915738105774,False,,,14,a21b0_00024,f23301ff15c24f308d71069f023d3b8c,2022-05-20_01-34-29,1653003269,1756.262191772461,209305,wtmgws11,134.100.10.170,1756.262191772461,0,14
