episode_reward,memory_size,episode_num,total_t,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
-58.88775139219242,2500,51,2500,5.03416109085083,False,,,1,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-39-22,1665427162,5.03416109085083,3694680,wtmgws12,134.100.10.165,5.03416109085083,0,1
-60.24272008896734,5000,101,5000,0.6671557426452637,False,,,2,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-39-22,1665427162,5.701316833496094,3694680,wtmgws12,134.100.10.165,5.701316833496094,0,2
-59.27027973980179,7500,151,7500,0.6441905498504639,False,,,3,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-39-23,1665427163,6.345507383346558,3694680,wtmgws12,134.100.10.165,6.345507383346558,0,3
-59.19725686670674,10000,201,10000,0.6583116054534912,False,,,4,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-39-24,1665427164,7.003818988800049,3694680,wtmgws12,134.100.10.165,7.003818988800049,0,4
-59.53776927267924,12500,251,12500,0.6289644241333008,False,,,5,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-39-24,1665427164,7.63278341293335,3694680,wtmgws12,134.100.10.165,7.63278341293335,0,5
-58.81693983271796,15000,301,15000,0.6139280796051025,False,,,6,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-39-25,1665427165,8.246711492538452,3694680,wtmgws12,134.100.10.165,8.246711492538452,0,6
-12.02288174007805,17500,351,17500,31.309406995773315,False,,,7,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-39-56,1665427196,39.55611848831177,3694680,wtmgws12,134.100.10.165,39.55611848831177,0,7
-17.841327393034625,20000,401,20000,30.52476716041565,False,,,8,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-40-27,1665427227,70.08088564872742,3694680,wtmgws12,134.100.10.165,70.08088564872742,0,8
-9.72934475044794,22500,451,22500,31.3015775680542,False,,,9,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-40-58,1665427258,101.38246321678162,3694680,wtmgws12,134.100.10.165,101.38246321678162,0,9
-11.738464207931386,25000,501,25000,29.88901972770691,False,,,10,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-41-28,1665427288,131.27148294448853,3694680,wtmgws12,134.100.10.165,131.27148294448853,0,10
-9.34644132091411,27500,551,27500,31.47969341278076,False,,,11,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-41-59,1665427319,162.7511763572693,3694680,wtmgws12,134.100.10.165,162.7511763572693,0,11
-7.7317745215925315,30000,601,30000,32.70935535430908,False,,,12,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-42-32,1665427352,195.46053171157837,3694680,wtmgws12,134.100.10.165,195.46053171157837,0,12
-9.78031039949594,32500,651,32500,30.2027108669281,False,,,13,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-43-02,1665427382,225.66324257850647,3694680,wtmgws12,134.100.10.165,225.66324257850647,0,13
-9.771670814126116,35000,701,35000,30.52992010116577,False,,,14,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-43-33,1665427413,256.19316267967224,3694680,wtmgws12,134.100.10.165,256.19316267967224,0,14
-11.165416910125545,37500,751,37500,31.26667332649231,False,,,15,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-44-04,1665427444,287.45983600616455,3694680,wtmgws12,134.100.10.165,287.45983600616455,0,15
-10.314708588823494,40000,801,40000,30.47063946723938,False,,,16,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-44-34,1665427474,317.93047547340393,3694680,wtmgws12,134.100.10.165,317.93047547340393,0,16
-7.385718261927287,42500,851,42500,31.312682628631592,False,,,17,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-45-06,1665427506,349.2431581020355,3694680,wtmgws12,134.100.10.165,349.2431581020355,0,17
-8.602256568734898,45000,901,45000,30.350128889083862,False,,,18,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-45-36,1665427536,379.5932869911194,3694680,wtmgws12,134.100.10.165,379.5932869911194,0,18
-9.039372937634683,47500,951,47500,30.10744285583496,False,,,19,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-46-06,1665427566,409.70072984695435,3694680,wtmgws12,134.100.10.165,409.70072984695435,0,19
-7.440720401393372,50000,1001,50000,32.46162557601929,False,,,20,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-46-39,1665427599,442.16235542297363,3694680,wtmgws12,134.100.10.165,442.16235542297363,0,20
-10.777750643185504,52500,1051,52500,29.337757110595703,False,,,21,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-47-08,1665427628,471.50011253356934,3694680,wtmgws12,134.100.10.165,471.50011253356934,0,21
-9.838887874339674,55000,1101,55000,26.774089574813843,False,,,22,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-47-35,1665427655,498.2742021083832,3694680,wtmgws12,134.100.10.165,498.2742021083832,0,22
-7.734871657264377,57500,1151,57500,31.689177751541138,False,,,23,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-48-07,1665427687,529.9633798599243,3694680,wtmgws12,134.100.10.165,529.9633798599243,0,23
-9.875824781595826,60000,1201,60000,30.717657804489136,False,,,24,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-48-37,1665427717,560.6810376644135,3694680,wtmgws12,134.100.10.165,560.6810376644135,0,24
-9.149166327842176,62500,1251,62500,30.537920713424683,False,,,25,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-49-08,1665427748,591.2189583778381,3694680,wtmgws12,134.100.10.165,591.2189583778381,0,25
-9.31717740490141,65000,1301,65000,31.56086754798889,False,,,26,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-49-39,1665427779,622.779825925827,3694680,wtmgws12,134.100.10.165,622.779825925827,0,26
-6.695660352931779,67500,1351,67500,30.34450602531433,False,,,27,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-50-10,1665427810,653.1243319511414,3694680,wtmgws12,134.100.10.165,653.1243319511414,0,27
-11.10270354711178,70000,1401,70000,30.009862899780273,False,,,28,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-50-40,1665427840,683.1341948509216,3694680,wtmgws12,134.100.10.165,683.1341948509216,0,28
-9.246389809038122,72500,1451,72500,28.398402452468872,False,,,29,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-51-08,1665427868,711.5325973033905,3694680,wtmgws12,134.100.10.165,711.5325973033905,0,29
-8.048663456871031,75000,1501,75000,31.754592657089233,False,,,30,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-51-40,1665427900,743.2871899604797,3694680,wtmgws12,134.100.10.165,743.2871899604797,0,30
-9.620226975097742,77500,1551,77500,29.06499409675598,False,,,31,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-52-09,1665427929,772.3521840572357,3694680,wtmgws12,134.100.10.165,772.3521840572357,0,31
-7.231055656646229,80000,1601,80000,30.53670644760132,False,,,32,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-52-39,1665427959,802.888890504837,3694680,wtmgws12,134.100.10.165,802.888890504837,0,32
-8.562949799916831,82500,1651,82500,29.042665481567383,False,,,33,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-53-08,1665427988,831.9315559864044,3694680,wtmgws12,134.100.10.165,831.9315559864044,0,33
-11.482829099681163,85000,1701,85000,32.205334424972534,False,,,34,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-53-41,1665428021,864.136890411377,3694680,wtmgws12,134.100.10.165,864.136890411377,0,34
-8.463246266101013,87500,1751,87500,31.104016542434692,False,,,35,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-54-12,1665428052,895.2409069538116,3694680,wtmgws12,134.100.10.165,895.2409069538116,0,35
-7.666715233425617,90000,1801,90000,31.134425163269043,False,,,36,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-54-43,1665428083,926.3753321170807,3694680,wtmgws12,134.100.10.165,926.3753321170807,0,36
-9.192811035274152,92500,1851,92500,31.318416357040405,False,,,37,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-55-14,1665428114,957.6937484741211,3694680,wtmgws12,134.100.10.165,957.6937484741211,0,37
-7.755469561718765,95000,1901,95000,29.257627964019775,False,,,38,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-55-44,1665428144,986.9513764381409,3694680,wtmgws12,134.100.10.165,986.9513764381409,0,38
-9.546724894574313,97500,1951,97500,28.17982769012451,False,,,39,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-56-12,1665428172,1015.1312041282654,3694680,wtmgws12,134.100.10.165,1015.1312041282654,0,39
-10.271296589120022,100000,2001,100000,30.854686737060547,True,,,40,e4a15_00007,57ff9d5445ce48f08b828cffe3aa8dd6,2022-10-10_20-56-43,1665428203,1045.985890865326,3694680,wtmgws12,134.100.10.165,1045.985890865326,0,40
