episode_reward,memory_size,episode_num,total_t,CPU_load,used_RAM,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
5.4331546315985655,2500,137,2500,"(3.15, 2.57, 2.31)",3581607936,83.37799668312073,False,,,1,54e46_00001,28cd5a51c5b44f2e8b47900e95f49627,2023-04-05_09-43-30,1680680610,83.37799668312073,585953,wtmgws11,134.100.10.170,83.37799668312073,0,1
5.315708530958104,5000,264,5000,"(3.82, 2.83, 2.41)",3582902272,41.398749113082886,False,,,2,54e46_00001,28cd5a51c5b44f2e8b47900e95f49627,2023-04-05_09-44-11,1680680651,124.77674579620361,585953,wtmgws11,134.100.10.170,124.77674579620361,0,2
5.343369847327918,7500,393,7500,"(4.06, 3.0, 2.49)",3583930368,38.0173442363739,False,,,3,54e46_00001,28cd5a51c5b44f2e8b47900e95f49627,2023-04-05_09-44-49,1680680689,162.79409003257751,585953,wtmgws11,134.100.10.170,162.79409003257751,0,3
5.389528812398891,10000,523,10000,"(4.33, 3.2, 2.58)",3584774144,37.71119165420532,False,,,4,54e46_00001,28cd5a51c5b44f2e8b47900e95f49627,2023-04-05_09-45-27,1680680727,200.50528168678284,585953,wtmgws11,134.100.10.170,200.50528168678284,0,4
5.379768277699358,12500,643,12500,"(4.3, 3.32, 2.64)",3585601536,38.15658378601074,False,,,5,54e46_00001,28cd5a51c5b44f2e8b47900e95f49627,2023-04-05_09-46-05,1680680765,238.66186547279358,585953,wtmgws11,134.100.10.170,238.66186547279358,0,5
5.326044108433239,15000,771,15000,"(4.39, 3.47, 2.72)",3586428928,39.725184202194214,False,,,6,54e46_00001,28cd5a51c5b44f2e8b47900e95f49627,2023-04-05_09-46-45,1680680805,278.3870496749878,585953,wtmgws11,134.100.10.170,278.3870496749878,0,6
975.4047614687389,17500,805,17500,"(4.27, 3.66, 2.85)",3593711616,70.88075017929077,False,,,7,54e46_00001,28cd5a51c5b44f2e8b47900e95f49627,2023-04-05_09-47-56,1680680876,349.26779985427856,585953,wtmgws11,134.100.10.170,349.26779985427856,0,7
-9.832482815355101,20000,823,20000,"(4.18, 3.77, 2.95)",3594829824,66.30077362060547,False,,,8,54e46_00001,28cd5a51c5b44f2e8b47900e95f49627,2023-04-05_09-49-02,1680680942,415.56857347488403,585953,wtmgws11,134.100.10.170,415.56857347488403,0,8
20.73715363796919,22500,860,22500,"(3.73, 3.75, 3.0)",3595649024,65.25429272651672,False,,,9,54e46_00001,28cd5a51c5b44f2e8b47900e95f49627,2023-04-05_09-50-07,1680681007,480.82286620140076,585953,wtmgws11,134.100.10.170,480.82286620140076,0,9
693.3086895861692,25000,884,25000,"(4.15, 3.88, 3.1)",3596599296,64.43051290512085,False,,,10,54e46_00001,28cd5a51c5b44f2e8b47900e95f49627,2023-04-05_09-51-12,1680681072,545.2533791065216,585953,wtmgws11,134.100.10.170,545.2533791065216,0,10
295.7882513298473,27500,907,27500,"(3.93, 3.89, 3.16)",3597422592,65.11087250709534,False,,,11,54e46_00001,28cd5a51c5b44f2e8b47900e95f49627,2023-04-05_09-52-17,1680681137,610.364251613617,585953,wtmgws11,134.100.10.170,610.364251613617,0,11
70.65101492676936,30000,935,30000,"(4.17, 3.96, 3.23)",3598241792,65.16871786117554,False,,,12,54e46_00001,28cd5a51c5b44f2e8b47900e95f49627,2023-04-05_09-53-22,1680681202,675.5329694747925,585953,wtmgws11,134.100.10.170,675.5329694747925,0,12
202.20126723591292,32500,950,32500,"(4.28, 4.04, 3.31)",3599261696,64.97789978981018,False,,,13,54e46_00001,28cd5a51c5b44f2e8b47900e95f49627,2023-04-05_09-54-27,1680681267,740.5108692646027,585953,wtmgws11,134.100.10.170,740.5108692646027,0,13
401.37015553169925,35000,960,35000,"(4.15, 4.05, 3.37)",3600093184,67.21785807609558,False,,,14,54e46_00001,28cd5a51c5b44f2e8b47900e95f49627,2023-04-05_09-55-34,1680681334,807.7287273406982,585953,wtmgws11,134.100.10.170,807.7287273406982,0,14
165.6016316909801,37500,975,37500,"(4.18, 4.09, 3.44)",3600924672,67.69303750991821,False,,,15,54e46_00001,28cd5a51c5b44f2e8b47900e95f49627,2023-04-05_09-56-42,1680681402,875.4217648506165,585953,wtmgws11,134.100.10.170,875.4217648506165,0,15
246.81525142539166,40000,981,40000,"(4.03, 4.08, 3.48)",3601743872,68.30629754066467,False,,,16,54e46_00001,28cd5a51c5b44f2e8b47900e95f49627,2023-04-05_09-57-50,1680681470,943.7280623912811,585953,wtmgws11,134.100.10.170,943.7280623912811,0,16
936.3679174732628,42500,996,42500,"(4.16, 4.11, 3.54)",3602677760,68.6512143611908,False,,,17,54e46_00001,28cd5a51c5b44f2e8b47900e95f49627,2023-04-05_09-58-59,1680681539,1012.3792767524719,585953,wtmgws11,134.100.10.170,1012.3792767524719,0,17
188.72996329921898,45000,1004,45000,"(4.21, 4.14, 3.59)",3603681280,65.34092545509338,False,,,18,54e46_00001,28cd5a51c5b44f2e8b47900e95f49627,2023-04-05_10-00-04,1680681604,1077.7202022075653,585953,wtmgws11,134.100.10.170,1077.7202022075653,0,18
368.3738834186542,47500,1015,47500,"(4.02, 4.1, 3.62)",3604512768,66.76313471794128,False,,,19,54e46_00001,28cd5a51c5b44f2e8b47900e95f49627,2023-04-05_10-01-11,1680681671,1144.4833369255066,585953,wtmgws11,134.100.10.170,1144.4833369255066,0,19
