episode_reward,memory_size,episode_num,total_t,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
-2.3550488479390075,699,3,2500,16.554613828659058,False,,,1,65e85_00023,aa7cce9d7b5d442ea56b7bf28b7ac59f,2022-10-27_21-55-05,1666900505,16.554613828659058,1662832,wtmgws12,134.100.10.165,16.554613828659058,0,1
-2.3960286282724437,1626,6,5000,10.609175682067871,False,,,2,65e85_00023,aa7cce9d7b5d442ea56b7bf28b7ac59f,2022-10-27_21-55-15,1666900515,27.16378951072693,1662832,wtmgws12,134.100.10.165,27.16378951072693,0,2
-2.5429685672881055,2506,8,7500,13.84255075454712,False,,,3,65e85_00023,aa7cce9d7b5d442ea56b7bf28b7ac59f,2022-10-27_21-55-29,1666900529,41.00634026527405,1662832,wtmgws12,134.100.10.165,41.00634026527405,0,3
-2.163319847847269,3430,11,10000,16.777347803115845,False,,,4,65e85_00023,aa7cce9d7b5d442ea56b7bf28b7ac59f,2022-10-27_21-55-46,1666900546,57.78368806838989,1662832,wtmgws12,134.100.10.165,57.78368806838989,0,4
-2.563469552447372,4353,13,12500,20.035037755966187,False,,,5,65e85_00023,aa7cce9d7b5d442ea56b7bf28b7ac59f,2022-10-27_21-56-06,1666900566,77.81872582435608,1662832,wtmgws12,134.100.10.165,77.81872582435608,0,5
-2.380921216447313,5203,16,15000,23.789243698120117,False,,,6,65e85_00023,aa7cce9d7b5d442ea56b7bf28b7ac59f,2022-10-27_21-56-30,1666900590,101.6079695224762,1662832,wtmgws12,134.100.10.165,101.6079695224762,0,6
-420.57189619122363,5947,18,17500,123.33850836753845,False,,,7,65e85_00023,aa7cce9d7b5d442ea56b7bf28b7ac59f,2022-10-27_21-58-33,1666900713,224.94647789001465,1662832,wtmgws12,134.100.10.165,224.94647789001465,0,7
-244.66315789513953,6684,21,20000,141.9885847568512,False,,,8,65e85_00023,aa7cce9d7b5d442ea56b7bf28b7ac59f,2022-10-27_22-00-55,1666900855,366.93506264686584,1662832,wtmgws12,134.100.10.165,366.93506264686584,0,8
-250.86737712635144,7424,23,22500,147.40692710876465,False,,,9,65e85_00023,aa7cce9d7b5d442ea56b7bf28b7ac59f,2022-10-27_22-03-23,1666901003,514.3419897556305,1662832,wtmgws12,134.100.10.165,514.3419897556305,0,9
-153.88788750006054,8215,26,25000,160.7478382587433,False,,,10,65e85_00023,aa7cce9d7b5d442ea56b7bf28b7ac59f,2022-10-27_22-06-03,1666901163,675.0898280143738,1662832,wtmgws12,134.100.10.165,675.0898280143738,0,10
-225.94108427881133,9046,28,27500,172.83428049087524,False,,,11,65e85_00023,aa7cce9d7b5d442ea56b7bf28b7ac59f,2022-10-27_22-08-56,1666901336,847.924108505249,1662832,wtmgws12,134.100.10.165,847.924108505249,0,11
-310.1939293538969,9777,31,30000,179.58464241027832,False,,,12,65e85_00023,aa7cce9d7b5d442ea56b7bf28b7ac59f,2022-10-27_22-11-56,1666901516,1027.5087509155273,1662832,wtmgws12,134.100.10.165,1027.5087509155273,0,12
-24.712232683629267,10583,33,32500,192.5895116329193,False,,,13,65e85_00023,aa7cce9d7b5d442ea56b7bf28b7ac59f,2022-10-27_22-15-08,1666901708,1220.0982625484467,1662832,wtmgws12,134.100.10.165,1220.0982625484467,0,13
-222.00192311746397,11363,36,35000,207.1821813583374,False,,,14,65e85_00023,aa7cce9d7b5d442ea56b7bf28b7ac59f,2022-10-27_22-18-35,1666901915,1427.280443906784,1662832,wtmgws12,134.100.10.165,1427.280443906784,0,14
-162.58135325377842,12232,38,37500,220.0415177345276,False,,,15,65e85_00023,aa7cce9d7b5d442ea56b7bf28b7ac59f,2022-10-27_22-22-15,1666902135,1647.3219616413116,1662832,wtmgws12,134.100.10.165,1647.3219616413116,0,15
-217.54817620195175,13027,41,40000,232.85408329963684,False,,,16,65e85_00023,aa7cce9d7b5d442ea56b7bf28b7ac59f,2022-10-27_22-26-08,1666902368,1880.1760449409485,1662832,wtmgws12,134.100.10.165,1880.1760449409485,0,16
-106.54583718557319,13838,43,42500,239.38442659378052,False,,,17,65e85_00023,aa7cce9d7b5d442ea56b7bf28b7ac59f,2022-10-27_22-30-08,1666902608,2119.560471534729,1662832,wtmgws12,134.100.10.165,2119.560471534729,0,17
-367.5362828044651,14661,46,45000,258.3627893924713,False,,,18,65e85_00023,aa7cce9d7b5d442ea56b7bf28b7ac59f,2022-10-27_22-34-26,1666902866,2377.9232609272003,1662832,wtmgws12,134.100.10.165,2377.9232609272003,0,18
