episode_reward,memory_size,episode_num,total_t,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
-61.09408927400364,2043,51,2500,9.540310382843018,False,,,1,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_15-26-24,1667139984,9.540310382843018,2858353,wtmgws12,134.100.10.165,9.540310382843018,0,1
-58.76113051643576,4593,101,5000,14.452713012695312,False,,,2,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_15-26-39,1667139999,23.99302339553833,2858353,wtmgws12,134.100.10.165,23.99302339553833,0,2
-59.877579853070635,7143,151,7500,23.480371475219727,False,,,3,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_15-27-02,1667140022,47.47339487075806,2858353,wtmgws12,134.100.10.165,47.47339487075806,0,3
-59.82144852820546,9693,201,10000,32.31580591201782,False,,,4,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_15-27-35,1667140055,79.78920078277588,2858353,wtmgws12,134.100.10.165,79.78920078277588,0,4
-59.9378357261233,12243,251,12500,41.35358166694641,False,,,5,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_15-28-16,1667140096,121.14278244972229,2858353,wtmgws12,134.100.10.165,121.14278244972229,0,5
-59.16007249761464,14793,301,15000,50.09130334854126,False,,,6,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_15-29-06,1667140146,171.23408579826355,2858353,wtmgws12,134.100.10.165,171.23408579826355,0,6
-11.251905218790375,17279,351,17500,153.5439054965973,False,,,7,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_15-31-40,1667140300,324.77799129486084,2858353,wtmgws12,134.100.10.165,324.77799129486084,0,7
-9.880530324476695,19828,401,20000,166.73112082481384,False,,,8,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_15-34-26,1667140466,491.5091121196747,2858353,wtmgws12,134.100.10.165,491.5091121196747,0,8
-8.517708509054918,22361,451,22500,187.9717218875885,False,,,9,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_15-37-34,1667140654,679.4808340072632,2858353,wtmgws12,134.100.10.165,679.4808340072632,0,9
-11.344580326529709,24876,501,25000,205.4824779033661,False,,,10,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_15-41-00,1667140860,884.9633119106293,2858353,wtmgws12,134.100.10.165,884.9633119106293,0,10
-10.76955337016158,27362,551,27500,230.81715631484985,False,,,11,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_15-44-51,1667141091,1115.7804682254791,2858353,wtmgws12,134.100.10.165,1115.7804682254791,0,11
-10.645547248573525,29831,601,30000,250.11455535888672,False,,,12,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_15-49-01,1667141341,1365.8950235843658,2858353,wtmgws12,134.100.10.165,1365.8950235843658,0,12
-8.534806042141065,32290,651,32500,269.8162679672241,False,,,13,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_15-53-31,1667141611,1635.71129155159,2858353,wtmgws12,134.100.10.165,1635.71129155159,0,13
-9.815382602585531,34754,701,35000,286.90824604034424,False,,,14,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_15-58-18,1667141898,1922.6195375919342,2858353,wtmgws12,134.100.10.165,1922.6195375919342,0,14
-7.882496669584346,37171,751,37500,306.98969197273254,False,,,15,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_16-03-25,1667142205,2229.6092295646667,2858353,wtmgws12,134.100.10.165,2229.6092295646667,0,15
-9.667181058267241,39616,801,40000,323.98062562942505,False,,,16,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_16-08-49,1667142529,2553.589855194092,2858353,wtmgws12,134.100.10.165,2553.589855194092,0,16
-7.9959237605444455,42031,851,42500,344.16948413848877,False,,,17,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_16-14-33,1667142873,2897.7593393325806,2858353,wtmgws12,134.100.10.165,2897.7593393325806,0,17
-9.27766222235127,44457,901,45000,357.23228788375854,False,,,18,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_16-20-30,1667143230,3254.991627216339,2858353,wtmgws12,134.100.10.165,3254.991627216339,0,18
-8.973382516464854,46880,951,47500,374.1132318973541,False,,,19,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_16-26-44,1667143604,3629.1048591136932,2858353,wtmgws12,134.100.10.165,3629.1048591136932,0,19
-8.032986370892843,49259,1001,50000,394.6785089969635,False,,,20,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_16-33-19,1667143999,4023.7833681106567,2858353,wtmgws12,134.100.10.165,4023.7833681106567,0,20
-11.461248414991765,51678,1051,52500,409.3943498134613,False,,,21,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_16-40-08,1667144408,4433.177717924118,2858353,wtmgws12,134.100.10.165,4433.177717924118,0,21
-8.51004337497782,54112,1101,55000,427.50077629089355,False,,,22,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_16-47-16,1667144836,4860.678494215012,2858353,wtmgws12,134.100.10.165,4860.678494215012,0,22
-8.641170612123318,56517,1151,57500,445.4771728515625,False,,,23,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_16-54-41,1667145281,5306.155667066574,2858353,wtmgws12,134.100.10.165,5306.155667066574,0,23
-9.28734852818862,58934,1201,60000,458.1481215953827,False,,,24,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_17-02-19,1667145739,5764.303788661957,2858353,wtmgws12,134.100.10.165,5764.303788661957,0,24
-10.314789966355656,61351,1251,62500,479.47606134414673,False,,,25,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_17-10-19,1667146219,6243.7798500061035,2858353,wtmgws12,134.100.10.165,6243.7798500061035,0,25
-9.90262597495128,63759,1301,65000,493.7205457687378,False,,,26,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_17-18-32,1667146712,6737.500395774841,2858353,wtmgws12,134.100.10.165,6737.500395774841,0,26
-7.241398637304485,66169,1351,67500,513.2985796928406,False,,,27,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_17-27-06,1667147226,7250.798975467682,2858353,wtmgws12,134.100.10.165,7250.798975467682,0,27
-8.426191537571816,68561,1401,70000,529.1245603561401,False,,,28,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_17-35-55,1667147755,7779.923535823822,2858353,wtmgws12,134.100.10.165,7779.923535823822,0,28
-9.474618615958326,70986,1451,72500,549.3027436733246,False,,,29,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_17-45-04,1667148304,8329.226279497147,2858353,wtmgws12,134.100.10.165,8329.226279497147,0,29
-8.026063743637406,73401,1501,75000,563.626473903656,False,,,30,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_17-54-28,1667148868,8892.852753400803,2858353,wtmgws12,134.100.10.165,8892.852753400803,0,30
-10.135347194726679,75781,1551,77500,577.1187932491302,False,,,31,cf2b8_00029,426a83b214984924a56dfa0dce27c2bf,2022-10-30_18-04-05,1667149445,9469.971546649933,2858353,wtmgws12,134.100.10.165,9469.971546649933,0,31
