episode_reward,memory_size,episode_num,total_t,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
-2.6274571557842794,1293,3,2500,26.58682107925415,False,,,1,dd733_00000,3d383660113f43acb594391b76ddcdc1,2022-05-21_13-19-55,1653131995,26.58682107925415,651958,wtmstuc1,134.100.10.151,26.58682107925415,0,1
-2.271959655213385,2902,6,5000,15.758487939834595,False,,,2,dd733_00000,3d383660113f43acb594391b76ddcdc1,2022-05-21_13-20-11,1653132011,42.345309019088745,651958,wtmstuc1,134.100.10.151,42.345309019088745,0,2
-2.3620651048376238,4490,8,7500,22.20522117614746,False,,,3,dd733_00000,3d383660113f43acb594391b76ddcdc1,2022-05-21_13-20-33,1653132033,64.5505301952362,651958,wtmstuc1,134.100.10.151,64.5505301952362,0,3
-2.085329484445612,6141,11,10000,28.84500479698181,False,,,4,dd733_00000,3d383660113f43acb594391b76ddcdc1,2022-05-21_13-21-02,1653132062,93.39553499221802,651958,wtmstuc1,134.100.10.151,93.39553499221802,0,4
-2.645146330449494,7699,13,12500,34.193673849105835,False,,,5,dd733_00000,3d383660113f43acb594391b76ddcdc1,2022-05-21_13-21-36,1653132096,127.58920884132385,651958,wtmstuc1,134.100.10.151,127.58920884132385,0,5
-2.1613034105773927,9364,16,15000,40.659868240356445,False,,,6,dd733_00000,3d383660113f43acb594391b76ddcdc1,2022-05-21_13-22-17,1653132137,168.2490770816803,651958,wtmstuc1,134.100.10.151,168.2490770816803,0,6
-478.4629339430557,10849,18,17500,189.59659886360168,False,,,7,dd733_00000,3d383660113f43acb594391b76ddcdc1,2022-05-21_13-25-27,1653132327,357.845675945282,651958,wtmstuc1,134.100.10.151,357.845675945282,0,7
-458.3042672329621,12343,21,20000,201.4307267665863,False,,,8,dd733_00000,3d383660113f43acb594391b76ddcdc1,2022-05-21_13-28-48,1653132528,559.2764027118683,651958,wtmstuc1,134.100.10.151,559.2764027118683,0,8
-63.902655562509636,13830,23,22500,217.77888894081116,False,,,9,dd733_00000,3d383660113f43acb594391b76ddcdc1,2022-05-21_13-32-26,1653132746,777.0552916526794,651958,wtmstuc1,134.100.10.151,777.0552916526794,0,9
-166.63604982215708,15350,26,25000,235.6725251674652,False,,,10,dd733_00000,3d383660113f43acb594391b76ddcdc1,2022-05-21_13-36-21,1653132981,1012.7278168201447,651958,wtmstuc1,134.100.10.151,1012.7278168201447,0,10
-66.9339747127023,16868,28,27500,253.17976689338684,False,,,11,dd733_00000,3d383660113f43acb594391b76ddcdc1,2022-05-21_13-40-35,1653133235,1265.9075837135315,651958,wtmstuc1,134.100.10.151,1265.9075837135315,0,11
-49.82122225677421,18361,31,30000,272.15981912612915,False,,,12,dd733_00000,3d383660113f43acb594391b76ddcdc1,2022-05-21_13-45-07,1653133507,1538.0674028396606,651958,wtmstuc1,134.100.10.151,1538.0674028396606,0,12
-57.927431987086,19903,33,32500,289.4744236469269,False,,,13,dd733_00000,3d383660113f43acb594391b76ddcdc1,2022-05-21_13-49-56,1653133796,1827.5418264865875,651958,wtmstuc1,134.100.10.151,1827.5418264865875,0,13
-129.06790475284927,21435,36,35000,311.1917836666107,False,,,14,dd733_00000,3d383660113f43acb594391b76ddcdc1,2022-05-21_13-55-07,1653134107,2138.7336101531982,651958,wtmstuc1,134.100.10.151,2138.7336101531982,0,14
-72.80810352204821,23052,38,37500,333.4947261810303,False,,,15,dd733_00000,3d383660113f43acb594391b76ddcdc1,2022-05-21_14-00-41,1653134441,2472.2283363342285,651958,wtmstuc1,134.100.10.151,2472.2283363342285,0,15
