episode_reward,memory_size,episode_num,total_t,CPU_load,used_RAM,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
-2.363830772087653,2004,3,2500,"(2.63, 2.98, 3.15)",3549122560,15.746031761169434,False,,,1,7c694_00002,df8a1b2364f0491898f3a91d5839c7b9,2022-12-15_12-04-17,1671102257,15.746031761169434,2235487,wtmgws12,134.100.10.165,15.746031761169434,0,1
-2.7257459007280045,4505,6,5000,"(2.94, 3.03, 3.17)",3560570880,16.891367435455322,False,,,2,7c694_00002,df8a1b2364f0491898f3a91d5839c7b9,2022-12-15_12-04-34,1671102274,32.637399196624756,2235487,wtmgws12,134.100.10.165,32.637399196624756,0,2
-1.7355465219809234,7007,8,7500,"(3.03, 3.04, 3.17)",3569438720,26.320079565048218,False,,,3,7c694_00002,df8a1b2364f0491898f3a91d5839c7b9,2022-12-15_12-05-00,1671102300,58.957478761672974,2235487,wtmgws12,134.100.10.165,58.957478761672974,0,3
-2.4758972026726167,9508,11,10000,"(3.3, 3.1, 3.18)",3589763072,35.71896958351135,False,,,4,7c694_00002,df8a1b2364f0491898f3a91d5839c7b9,2022-12-15_12-05-36,1671102336,94.67644834518433,2235487,wtmgws12,134.100.10.165,94.67644834518433,0,4
-2.3821513927547837,12008,13,12500,"(2.9, 3.02, 3.15)",3594600448,45.85164833068848,False,,,5,7c694_00002,df8a1b2364f0491898f3a91d5839c7b9,2022-12-15_12-06-22,1671102382,140.5280966758728,2235487,wtmgws12,134.100.10.165,140.5280966758728,0,5
-2.651556005795579,14508,16,15000,"(3.13, 3.09, 3.17)",3617886208,58.09384822845459,False,,,6,7c694_00002,df8a1b2364f0491898f3a91d5839c7b9,2022-12-15_12-07-20,1671102440,198.6219449043274,2235487,wtmgws12,134.100.10.165,198.6219449043274,0,6
-389.3981403124714,15243,18,17500,"(2.95, 3.07, 3.15)",3630018560,215.16750812530518,False,,,7,7c694_00002,df8a1b2364f0491898f3a91d5839c7b9,2022-12-15_12-10-55,1671102655,413.78945302963257,2235487,wtmgws12,134.100.10.165,413.78945302963257,0,7
-582.8024877128727,15544,21,20000,"(3.31, 3.12, 3.14)",3630972928,220.57358193397522,False,,,8,7c694_00002,df8a1b2364f0491898f3a91d5839c7b9,2022-12-15_12-14-36,1671102876,634.3630349636078,2235487,wtmgws12,134.100.10.165,634.3630349636078,0,8
-722.7566707527197,16849,23,22500,"(2.7, 3.03, 3.1)",3632390144,232.86181950569153,False,,,9,7c694_00002,df8a1b2364f0491898f3a91d5839c7b9,2022-12-15_12-18-28,1671103108,867.2248544692993,2235487,wtmgws12,134.100.10.165,867.2248544692993,0,9
-28.68852961617522,17471,26,25000,"(3.84, 3.19, 3.13)",3635486720,246.06785702705383,False,,,10,7c694_00002,df8a1b2364f0491898f3a91d5839c7b9,2022-12-15_12-22-35,1671103355,1113.2927114963531,2235487,wtmgws12,134.100.10.165,1113.2927114963531,0,10
-140.472995517626,19243,28,27500,"(3.27, 3.14, 3.11)",3640631296,263.1305601596832,False,,,11,7c694_00002,df8a1b2364f0491898f3a91d5839c7b9,2022-12-15_12-26-58,1671103618,1376.4232716560364,2235487,wtmgws12,134.100.10.165,1376.4232716560364,0,11
8.481995129319548,20924,31,30000,"(2.67, 3.53, 3.39)",3653939200,280.8805170059204,False,,,12,7c694_00002,df8a1b2364f0491898f3a91d5839c7b9,2022-12-15_12-31-39,1671103899,1657.3037886619568,2235487,wtmgws12,134.100.10.165,1657.3037886619568,0,12
