episode_reward,memory_size,episode_num,total_t,CPU_load,used_RAM,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
5.31562046271251,2004,119,2500,"(6.2, 6.25, 6.26)",3586482176,11.707682847976685,False,,,1,84f69_00007,5135bcf7a1ef423e9f6ccabd9ffc8677,2023-04-06_08-00-45,1680760845,11.707682847976685,596963,wtmgws11,134.100.10.170,11.707682847976685,0,1
5.376861395534683,4471,240,5000,"(6.23, 6.26, 6.26)",3597799424,17.24467658996582,False,,,2,84f69_00007,5135bcf7a1ef423e9f6ccabd9ffc8677,2023-04-06_08-01-02,1680760862,28.952359437942505,596963,wtmgws11,134.100.10.170,28.952359437942505,0,2
5.345956955877873,6922,368,7500,"(6.25, 6.26, 6.27)",3611078656,27.97962713241577,False,,,3,84f69_00007,5135bcf7a1ef423e9f6ccabd9ffc8677,2023-04-06_08-01-30,1680760890,56.931986570358276,596963,wtmgws11,134.100.10.170,56.931986570358276,0,3
5.409164662642429,9352,487,10000,"(6.41, 6.3, 6.28)",3624353792,39.06647205352783,False,,,4,84f69_00007,5135bcf7a1ef423e9f6ccabd9ffc8677,2023-04-06_08-02-09,1680760929,95.99845862388611,596963,wtmgws11,134.100.10.170,95.99845862388611,0,4
5.276144337991426,11753,606,12500,"(6.24, 6.26, 6.27)",3631259648,49.27301025390625,False,,,5,84f69_00007,5135bcf7a1ef423e9f6ccabd9ffc8677,2023-04-06_08-02-58,1680760978,145.27146887779236,596963,wtmgws11,134.100.10.170,145.27146887779236,0,5
5.433526241545601,14152,732,15000,"(6.27, 6.27, 6.27)",3649445888,60.69422507286072,False,,,6,84f69_00007,5135bcf7a1ef423e9f6ccabd9ffc8677,2023-04-06_08-03-59,1680761039,205.96569395065308,596963,wtmgws11,134.100.10.170,205.96569395065308,0,6
221.2342073970361,14714,778,17500,"(6.67, 6.38, 6.31)",3656835072,205.56637907028198,False,,,7,84f69_00007,5135bcf7a1ef423e9f6ccabd9ffc8677,2023-04-06_08-07-24,1680761244,411.53207302093506,596963,wtmgws11,134.100.10.170,411.53207302093506,0,7
-20.395782262958104,14959,790,20000,"(6.19, 6.26, 6.26)",3657412608,203.9871380329132,False,,,8,84f69_00007,5135bcf7a1ef423e9f6ccabd9ffc8677,2023-04-06_08-10-48,1680761448,615.5192110538483,596963,wtmgws11,134.100.10.170,615.5192110538483,0,8
-10.64113678747759,16533,823,22500,"(6.25, 6.26, 6.26)",3659763712,214.86847567558289,False,,,9,84f69_00007,5135bcf7a1ef423e9f6ccabd9ffc8677,2023-04-06_08-14-23,1680761663,830.3876867294312,596963,wtmgws11,134.100.10.170,830.3876867294312,0,9
171.18257028095582,17456,849,25000,"(6.25, 6.26, 6.27)",3661557760,224.80680966377258,False,,,10,84f69_00007,5135bcf7a1ef423e9f6ccabd9ffc8677,2023-04-06_08-18-08,1680761888,1055.1944963932037,596963,wtmgws11,134.100.10.170,1055.1944963932037,0,10
