episode_reward,memory_size,episode_num,total_t,CPU_load,used_RAM,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
5.362741275109791,2099,118,2500,"(6.31, 6.25, 6.25)",3563532288,11.731417655944824,False,,,1,84f69_00004,a9fdbe1f9e9d4aed960fc92813341b79,2023-04-06_02-13-51,1680740031,11.731417655944824,596962,wtmgws11,134.100.10.170,11.731417655944824,0,1
5.372252014314242,4721,242,5000,"(6.29, 6.25, 6.25)",3577692160,18.254714488983154,False,,,2,84f69_00004,a9fdbe1f9e9d4aed960fc92813341b79,2023-04-06_02-14-09,1680740049,29.98613214492798,596962,wtmgws11,134.100.10.170,29.98613214492798,0,2
5.324064193274592,7345,366,7500,"(6.17, 6.22, 6.25)",3584598016,29.617565870285034,False,,,3,84f69_00004,a9fdbe1f9e9d4aed960fc92813341b79,2023-04-06_02-14-38,1680740078,59.60369801521301,596962,wtmgws11,134.100.10.170,59.60369801521301,0,3
5.381890481379782,9967,487,10000,"(6.26, 6.24, 6.25)",3594182656,40.97248411178589,False,,,4,84f69_00004,a9fdbe1f9e9d4aed960fc92813341b79,2023-04-06_02-15-19,1680740119,100.5761821269989,596962,wtmgws11,134.100.10.170,100.5761821269989,0,4
5.127484722580223,12590,615,12500,"(6.24, 6.23, 6.25)",3619663872,52.46320414543152,False,,,5,84f69_00004,a9fdbe1f9e9d4aed960fc92813341b79,2023-04-06_02-16-12,1680740172,153.03938627243042,596962,wtmgws11,134.100.10.170,153.03938627243042,0,5
5.381757495422428,15210,734,15000,"(6.38, 6.26, 6.26)",3623321600,66.11216831207275,False,,,6,84f69_00004,a9fdbe1f9e9d4aed960fc92813341b79,2023-04-06_02-17-18,1680740238,219.15155458450317,596962,wtmgws11,134.100.10.170,219.15155458450317,0,6
502.4957954296105,16218,770,17500,"(6.6, 6.34, 6.28)",3631689728,216.0691602230072,False,,,7,84f69_00004,a9fdbe1f9e9d4aed960fc92813341b79,2023-04-06_02-20-54,1680740454,435.2207148075104,596962,wtmgws11,134.100.10.170,435.2207148075104,0,7
174.8822178933499,17569,786,20000,"(6.13, 6.22, 6.24)",3634712576,223.4349684715271,False,,,8,84f69_00004,a9fdbe1f9e9d4aed960fc92813341b79,2023-04-06_02-24-37,1680740677,658.6556832790375,596962,wtmgws11,134.100.10.170,658.6556832790375,0,8
-11.827758230722813,19946,809,22500,"(6.37, 6.34, 6.29)",3639693312,248.76537108421326,False,,,9,84f69_00004,a9fdbe1f9e9d4aed960fc92813341b79,2023-04-06_02-28-46,1680740926,907.4210543632507,596962,wtmgws11,134.100.10.170,907.4210543632507,0,9
35.327201718459825,22365,851,25000,"(6.21, 6.27, 6.27)",3644964864,277.3817927837372,False,,,10,84f69_00004,a9fdbe1f9e9d4aed960fc92813341b79,2023-04-06_02-33-24,1680741204,1184.802847146988,596962,wtmgws11,134.100.10.170,1184.802847146988,0,10
-10.837685314169347,24850,880,27500,"(6.36, 6.24, 6.25)",3655118848,302.16359639167786,False,,,11,84f69_00004,a9fdbe1f9e9d4aed960fc92813341b79,2023-04-06_02-38-26,1680741506,1486.9664435386658,596962,wtmgws11,134.100.10.170,1486.9664435386658,0,11
168.3727462703818,27346,908,30000,"(6.33, 6.28, 6.27)",3663101952,334.2673873901367,False,,,12,84f69_00004,a9fdbe1f9e9d4aed960fc92813341b79,2023-04-06_02-44-00,1680741840,1821.2338309288025,596962,wtmgws11,134.100.10.170,1821.2338309288025,0,12
81.72753680689063,29623,920,32500,"(6.35, 6.32, 6.28)",3679145984,362.28777551651,False,,,13,84f69_00004,a9fdbe1f9e9d4aed960fc92813341b79,2023-04-06_02-50-02,1680742202,2183.5216064453125,596962,wtmgws11,134.100.10.170,2183.5216064453125,0,13
176.93880280352474,31721,932,35000,"(6.14, 6.21, 6.24)",3683778560,385.2437539100647,False,,,14,84f69_00004,a9fdbe1f9e9d4aed960fc92813341b79,2023-04-06_02-56-28,1680742588,2568.765360355377,596962,wtmgws11,134.100.10.170,2568.765360355377,0,14
157.5548795876687,33142,945,37500,"(6.2, 6.19, 6.22)",3698577408,406.8514971733093,False,,,15,84f69_00004,a9fdbe1f9e9d4aed960fc92813341b79,2023-04-06_03-03-14,1680742994,2975.6168575286865,596962,wtmgws11,134.100.10.170,2975.6168575286865,0,15
146.46591811640272,35126,959,40000,"(6.55, 6.56, 6.39)",3701239808,429.059698343277,False,,,16,84f69_00004,a9fdbe1f9e9d4aed960fc92813341b79,2023-04-06_03-10-24,1680743424,3404.6765558719635,596962,wtmgws11,134.100.10.170,3404.6765558719635,0,16
-29.305202231837953,37560,973,42500,"(6.36, 6.32, 6.33)",3718455296,453.3111095428467,False,,,17,84f69_00004,a9fdbe1f9e9d4aed960fc92813341b79,2023-04-06_03-17-57,1680743877,3857.98766541481,596962,wtmgws11,134.100.10.170,3857.98766541481,0,17
173.4685880152198,40057,986,45000,"(6.18, 6.24, 6.27)",3706277888,482.74653673171997,False,,,18,84f69_00004,a9fdbe1f9e9d4aed960fc92813341b79,2023-04-06_03-26-00,1680744360,4340.73420214653,596962,wtmgws11,134.100.10.170,4340.73420214653,0,18
218.5726806444131,41722,994,47500,"(6.31, 6.22, 6.25)",3710955520,495.2787787914276,False,,,19,84f69_00004,a9fdbe1f9e9d4aed960fc92813341b79,2023-04-06_03-34-15,1680744855,4836.012980937958,596962,wtmgws11,134.100.10.170,4836.012980937958,0,19
303.5902786044475,43917,1005,50000,"(6.25, 6.18, 6.21)",3760472064,523.1436951160431,False,,,20,84f69_00004,a9fdbe1f9e9d4aed960fc92813341b79,2023-04-06_03-42-58,1680745378,5359.156676054001,596962,wtmgws11,134.100.10.170,5359.156676054001,0,20
