episode_reward,memory_size,episode_num,total_t,CPU_load,used_RAM,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
5.335170915631408,1281,130,2500,"(9.27, 8.0, 7.33)",3873529856,10.452306985855103,False,,,1,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-06_23-05-40,1680815140,10.452306985855103,3141742,wtmgws12,134.100.10.165,10.452306985855103,0,1
5.288401407333201,2933,256,5000,"(8.92, 7.97, 7.33)",3878555648,13.496591806411743,False,,,2,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-06_23-05-54,1680815154,23.948898792266846,3141742,wtmgws12,134.100.10.165,23.948898792266846,0,2
5.326936431411842,4581,370,7500,"(8.52, 7.94, 7.33)",3884916736,20.05648899078369,False,,,3,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-06_23-06-14,1680815174,44.00538778305054,3141742,wtmgws12,134.100.10.165,44.00538778305054,0,3
5.32584742766578,6231,495,10000,"(8.35, 7.95, 7.36)",3892662272,26.4011070728302,False,,,4,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-06_23-06-40,1680815200,70.40649485588074,3141742,wtmgws12,134.100.10.165,70.40649485588074,0,4
5.276299799033431,7871,619,12500,"(8.01, 7.92, 7.36)",3898912768,33.35761642456055,False,,,5,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-06_23-07-13,1680815233,103.76411128044128,3141742,wtmgws12,134.100.10.165,103.76411128044128,0,5
5.454531657157251,9508,741,15000,"(7.86, 7.89, 7.38)",3906629632,39.18441867828369,False,,,6,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-06_23-07-53,1680815273,142.94852995872498,3141742,wtmgws12,134.100.10.165,142.94852995872498,0,6
-14.898168797325626,10983,806,17500,"(7.79, 7.77, 7.42)",3921002496,184.27960062026978,False,,,7,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-06_23-10-57,1680815457,327.22813057899475,3141742,wtmgws12,134.100.10.165,327.22813057899475,0,7
24.04530592165351,12422,831,20000,"(7.85, 7.81, 7.5)",3924475904,199.27935552597046,False,,,8,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-06_23-14-16,1680815656,526.5074861049652,3141742,wtmgws12,134.100.10.165,526.5074861049652,0,8
26.406839450100325,13845,881,22500,"(8.62, 8.59, 7.91)",3929669632,219.75891828536987,False,,,9,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-06_23-17-56,1680815876,746.2664043903351,3141742,wtmgws12,134.100.10.165,746.2664043903351,0,9
72.2999753117916,15323,954,25000,"(7.77, 8.53, 8.07)",3936014336,244.52637910842896,False,,,10,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-06_23-22-00,1680816120,990.792783498764,3141742,wtmgws12,134.100.10.165,990.792783498764,0,10
176.52000806313933,16800,985,27500,"(7.16, 7.85, 7.9)",3940265984,262.7300045490265,False,,,11,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-06_23-26-23,1680816383,1253.5227880477905,3141742,wtmgws12,134.100.10.165,1253.5227880477905,0,11
-15.369771312544236,18239,1011,30000,"(8.05, 7.76, 7.83)",3943354368,276.9085695743561,False,,,12,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-06_23-31-00,1680816660,1530.4313576221466,3141742,wtmgws12,134.100.10.165,1530.4313576221466,0,12
262.8340219384992,19730,1047,32500,"(7.84, 8.64, 8.25)",3945984000,298.84536266326904,False,,,13,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-06_23-35-59,1680816959,1829.2767202854156,3141742,wtmgws12,134.100.10.165,1829.2767202854156,0,13
69.48869485853562,21240,1074,35000,"(8.53, 8.82, 8.43)",3956969472,321.46570014953613,False,,,14,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-06_23-41-20,1680817280,2150.742420434952,3141742,wtmgws12,134.100.10.165,2150.742420434952,0,14
189.9173242117237,22664,1095,37500,"(8.14, 8.13, 8.21)",3961548800,337.5167362689972,False,,,15,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-06_23-46-58,1680817618,2488.259156703949,3141742,wtmgws12,134.100.10.165,2488.259156703949,0,15
185.56243645723575,24099,1115,40000,"(8.47, 8.55, 8.37)",3975602176,354.4899215698242,False,,,16,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-06_23-52-52,1680817972,2842.749078273773,3141742,wtmgws12,134.100.10.165,2842.749078273773,0,16
-12.241874361496665,25545,1130,42500,"(7.83, 7.94, 8.12)",3977887744,373.54026055336,False,,,17,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-06_23-59-06,1680818346,3216.289338827133,3141742,wtmgws12,134.100.10.165,3216.289338827133,0,17
110.48237942664498,26994,1154,45000,"(7.41, 7.55, 7.87)",3983089664,393.61525893211365,False,,,18,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-07_00-05-39,1680818739,3609.904597759247,3141742,wtmgws12,134.100.10.165,3609.904597759247,0,18
585.7069572865297,28453,1175,47500,"(7.45, 8.05, 8.07)",3988033536,417.0792634487152,False,,,19,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-07_00-12-37,1680819157,4026.983861207962,3141742,wtmgws12,134.100.10.165,4026.983861207962,0,19
259.133641810985,29907,1197,50000,"(7.21, 7.99, 8.12)",3989446656,430.6479299068451,False,,,20,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-07_00-19-47,1680819587,4457.631791114807,3141742,wtmgws12,134.100.10.165,4457.631791114807,0,20
181.36332400781805,31354,1218,52500,"(8.71, 8.58, 8.28)",3995348992,450.8279230594635,False,,,21,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-07_00-27-18,1680820038,4908.459714174271,3141742,wtmgws12,134.100.10.165,4908.459714174271,0,21
123.23618917062674,32802,1239,55000,"(7.82, 8.39, 8.32)",4018405376,469.2907428741455,False,,,22,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-07_00-35-07,1680820507,5377.750457048416,3141742,wtmgws12,134.100.10.165,5377.750457048416,0,22
80.78923044389423,34286,1272,57500,"(7.61, 8.23, 8.29)",4021567488,484.913857460022,False,,,23,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-07_00-43-12,1680820992,5862.664314508438,3141742,wtmgws12,134.100.10.165,5862.664314508438,0,23
216.16109250120167,35763,1290,60000,"(10.28, 9.27, 8.69)",4024033280,503.02025175094604,False,,,24,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-07_00-51-35,1680821495,6365.684566259384,3141742,wtmgws12,134.100.10.165,6365.684566259384,0,24
138.10123611366706,37241,1303,62500,"(7.61, 7.87, 8.21)",4028395520,527.299464225769,False,,,25,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-07_01-00-23,1680822023,6892.984030485153,3141742,wtmgws12,134.100.10.165,6892.984030485153,0,25
149.0916975312773,38720,1315,65000,"(7.28, 7.71, 7.97)",4038463488,545.7400443553925,False,,,26,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-07_01-09-28,1680822568,7438.724074840546,3141742,wtmgws12,134.100.10.165,7438.724074840546,0,26
152.75601570516565,40204,1332,67500,"(7.36, 7.8, 7.98)",4032135168,565.3528385162354,False,,,27,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-07_01-18-54,1680823134,8004.076913356781,3141742,wtmgws12,134.100.10.165,8004.076913356781,0,27
371.9067855619937,41660,1346,70000,"(7.85, 8.21, 8.07)",4037124096,580.7398571968079,False,,,28,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-07_01-28-34,1680823714,8584.816770553589,3141742,wtmgws12,134.100.10.165,8584.816770553589,0,28
-23.47522891256159,43144,1362,72500,"(8.35, 8.42, 8.21)",4052905984,603.9908893108368,False,,,29,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-07_01-38-38,1680824318,9188.807659864426,3141742,wtmgws12,134.100.10.165,9188.807659864426,0,29
118.56700388580738,44626,1378,75000,"(8.51, 8.41, 8.21)",4059361280,620.5893986225128,False,,,30,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-07_01-48-59,1680824939,9809.397058486938,3141742,wtmgws12,134.100.10.165,9809.397058486938,0,30
303.824408663437,46128,1391,77500,"(7.88, 8.09, 8.16)",4057538560,649.2177484035492,False,,,31,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-07_01-59-48,1680825588,10458.614806890488,3141742,wtmgws12,134.100.10.165,10458.614806890488,0,31
231.54690818595665,47603,1406,80000,"(7.78, 8.15, 8.1)",4065783808,665.7652847766876,False,,,32,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-07_02-10-54,1680826254,11124.380091667175,3141742,wtmgws12,134.100.10.165,11124.380091667175,0,32
292.92435741641225,49142,1421,82500,"(8.27, 8.28, 8.08)",4068450304,686.0410990715027,False,,,33,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-07_02-22-20,1680826940,11810.421190738678,3141742,wtmgws12,134.100.10.165,11810.421190738678,0,33
199.88291438653823,50633,1435,85000,"(7.13, 7.5, 7.79)",4064436224,704.5018992424011,False,,,34,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-07_02-34-04,1680827644,12514.92308998108,3141742,wtmgws12,134.100.10.165,12514.92308998108,0,34
96.1722897299001,52086,1453,87500,"(7.75, 8.08, 8.07)",4080939008,720.7758677005768,False,,,35,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-07_02-46-05,1680828365,13235.698957681656,3141742,wtmgws12,134.100.10.165,13235.698957681656,0,35
291.4180622945378,53619,1467,90000,"(8.62, 8.65, 8.27)",4084957184,745.7005126476288,False,,,36,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-07_02-58-31,1680829111,13981.399470329285,3141742,wtmgws12,134.100.10.165,13981.399470329285,0,36
311.65363269747024,55084,1479,92500,"(8.29, 8.65, 8.44)",4088492032,798.3709890842438,False,,,37,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-07_03-11-49,1680829909,14779.770459413528,3141742,wtmgws12,134.100.10.165,14779.770459413528,0,37
207.76532310579304,56641,1491,95000,"(7.69, 8.4, 8.33)",4108312576,823.9722440242767,False,,,38,be32d_00000,a149433bc32d41d58f6ac634860ed6a4,2023-04-07_03-25-33,1680830733,15603.742703437805,3141742,wtmgws12,134.100.10.165,15603.742703437805,0,38
