episode_reward,memory_size,episode_num,total_t,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
-60.53845313430728,2043,51,2500,9.659215211868286,False,,,1,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_12-32-22,1667129542,9.659215211868286,2858374,wtmgws12,134.100.10.165,9.659215211868286,0,1
-58.960122099488395,4593,101,5000,14.355112791061401,False,,,2,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_12-32-37,1667129557,24.014328002929688,2858374,wtmgws12,134.100.10.165,24.014328002929688,0,2
-58.07292638106376,7140,151,7500,23.426148414611816,False,,,3,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_12-33-00,1667129580,47.440476417541504,2858374,wtmgws12,134.100.10.165,47.440476417541504,0,3
-59.70587657666308,9686,201,10000,32.67224144935608,False,,,4,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_12-33-33,1667129613,80.11271786689758,2858374,wtmgws12,134.100.10.165,80.11271786689758,0,4
-59.748311533655134,12231,251,12500,42.25191402435303,False,,,5,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_12-34-15,1667129655,122.36463189125061,2858374,wtmgws12,134.100.10.165,122.36463189125061,0,5
-58.781384097220034,14780,301,15000,51.24651503562927,False,,,6,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_12-35-06,1667129706,173.61114692687988,2858374,wtmgws12,134.100.10.165,173.61114692687988,0,6
-8.006103201420084,16735,351,17500,151.60865664482117,False,,,7,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_12-37-38,1667129858,325.21980357170105,2858374,wtmgws12,134.100.10.165,325.21980357170105,0,7
-10.423780178269233,18690,401,20000,165.53502464294434,False,,,8,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_12-40-23,1667130023,490.7548282146454,2858374,wtmgws12,134.100.10.165,490.7548282146454,0,8
-9.762435403268254,20285,451,22500,181.43020391464233,False,,,9,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_12-43-25,1667130205,672.1850321292877,2858374,wtmgws12,134.100.10.165,672.1850321292877,0,9
-10.62941495624967,21641,501,25000,196.46395015716553,False,,,10,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_12-46-41,1667130401,868.6489822864532,2858374,wtmgws12,134.100.10.165,868.6489822864532,0,10
-9.04724979150877,22821,551,27500,206.93081951141357,False,,,11,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_12-50-08,1667130608,1075.5798017978668,2858374,wtmgws12,134.100.10.165,1075.5798017978668,0,11
-9.000530922693269,23918,601,30000,213.93243169784546,False,,,12,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_12-53-42,1667130822,1289.5122334957123,2858374,wtmgws12,134.100.10.165,1289.5122334957123,0,12
-8.769968849359195,24969,651,32500,226.2587447166443,False,,,13,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_12-57-28,1667131048,1515.7709782123566,2858374,wtmgws12,134.100.10.165,1515.7709782123566,0,13
-10.70199256941463,25899,701,35000,231.44808268547058,False,,,14,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_13-01-20,1667131280,1747.2190608978271,2858374,wtmgws12,134.100.10.165,1747.2190608978271,0,14
-10.664502685567427,26864,751,37500,240.53963971138,False,,,15,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_13-05-20,1667131520,1987.7587006092072,2858374,wtmgws12,134.100.10.165,1987.7587006092072,0,15
-10.103269590988422,27763,801,40000,246.7141134738922,False,,,16,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_13-09-27,1667131767,2234.4728140830994,2858374,wtmgws12,134.100.10.165,2234.4728140830994,0,16
-8.00640313646239,28702,851,42500,258.1067259311676,False,,,17,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_13-13-45,1667132025,2492.579540014267,2858374,wtmgws12,134.100.10.165,2492.579540014267,0,17
-9.89721602810993,29687,901,45000,264.5039224624634,False,,,18,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_13-18-10,1667132290,2757.0834624767303,2858374,wtmgws12,134.100.10.165,2757.0834624767303,0,18
-12.405806066353547,30581,951,47500,271.8720910549164,False,,,19,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_13-22-42,1667132562,3028.9555535316467,2858374,wtmgws12,134.100.10.165,3028.9555535316467,0,19
-9.468208459234,31525,1001,50000,281.7053074836731,False,,,20,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_13-27-23,1667132843,3310.66086101532,2858374,wtmgws12,134.100.10.165,3310.66086101532,0,20
-10.387177175688196,32460,1051,52500,289.24290800094604,False,,,21,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_13-32-13,1667133133,3599.903769016266,2858374,wtmgws12,134.100.10.165,3599.903769016266,0,21
-9.54664549589191,33364,1101,55000,296.3768267631531,False,,,22,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_13-37-09,1667133429,3896.280595779419,2858374,wtmgws12,134.100.10.165,3896.280595779419,0,22
-9.951779814725139,34236,1151,57500,302.71411323547363,False,,,23,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_13-42-12,1667133732,4198.994709014893,2858374,wtmgws12,134.100.10.165,4198.994709014893,0,23
-7.8978674144053995,35036,1201,60000,312.1472055912018,False,,,24,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_13-47-24,1667134044,4511.141914606094,2858374,wtmgws12,134.100.10.165,4511.141914606094,0,24
-11.17241287340324,35881,1251,62500,319.7610173225403,False,,,25,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_13-52-44,1667134364,4830.902931928635,2858374,wtmgws12,134.100.10.165,4830.902931928635,0,25
-10.630693656355394,36691,1301,65000,329.18147110939026,False,,,26,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_13-58-13,1667134693,5160.084403038025,2858374,wtmgws12,134.100.10.165,5160.084403038025,0,26
-8.555079672727208,37314,1351,67500,334.21267104148865,False,,,27,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_14-03-47,1667135027,5494.297074079514,2858374,wtmgws12,134.100.10.165,5494.297074079514,0,27
-9.798825632879533,37930,1401,70000,338.06386947631836,False,,,28,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_14-09-25,1667135365,5832.360943555832,2858374,wtmgws12,134.100.10.165,5832.360943555832,0,28
-13.00625150148588,38704,1451,72500,347.03751158714294,False,,,29,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_14-15-12,1667135712,6179.398455142975,2858374,wtmgws12,134.100.10.165,6179.398455142975,0,29
-9.651768577737334,39465,1501,75000,354.3757698535919,False,,,30,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_14-21-06,1667136066,6533.774224996567,2858374,wtmgws12,134.100.10.165,6533.774224996567,0,30
-9.552480917926944,40101,1551,77500,360.58283710479736,False,,,31,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_14-27-07,1667136427,6894.357062101364,2858374,wtmgws12,134.100.10.165,6894.357062101364,0,31
-6.943402042723232,40864,1601,80000,367.6698818206787,False,,,32,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_14-33-15,1667136795,7262.026943922043,2858374,wtmgws12,134.100.10.165,7262.026943922043,0,32
-10.719608296387252,41531,1651,82500,375.9912691116333,False,,,33,cf2b8_00026,b5b1b635343e409b9d022dc4585e7634,2022-10-30_14-39-31,1667137171,7638.018213033676,2858374,wtmgws12,134.100.10.165,7638.018213033676,0,33
