episode_reward,memory_size,episode_num,total_t,CPU_load,used_RAM,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
5.222202508486758,2500,115,2500,"(9.14, 8.79, 8.49)",3890143232,6.325928449630737,False,,,1,91568_00004,c67d86f1b03841e188d9cf6ecc12c204,2023-04-04_12-42-13,1680604933,6.325928449630737,545707,wtmgws12,134.100.10.165,6.325928449630737,0,1
5.300151236122419,5000,232,5000,"(9.55, 8.95, 8.56)",3891380224,43.7890145778656,False,,,2,91568_00004,c67d86f1b03841e188d9cf6ecc12c204,2023-04-04_12-42-57,1680604977,50.11494302749634,545707,wtmgws12,134.100.10.165,50.11494302749634,0,2
5.226226742998748,7500,354,7500,"(10.36, 9.3, 8.7)",3892322304,44.026403188705444,False,,,3,91568_00004,c67d86f1b03841e188d9cf6ecc12c204,2023-04-04_12-43-41,1680605021,94.14134621620178,545707,wtmgws12,134.100.10.165,94.14134621620178,0,3
5.357389097512338,10000,472,10000,"(9.59, 9.23, 8.7)",3893153792,43.578452587127686,False,,,4,91568_00004,c67d86f1b03841e188d9cf6ecc12c204,2023-04-04_12-44-25,1680605065,137.71979880332947,545707,wtmgws12,134.100.10.165,137.71979880332947,0,4
5.3074228679419795,12500,594,12500,"(13.79, 10.35, 9.1)",3893977088,44.24256372451782,False,,,5,91568_00004,c67d86f1b03841e188d9cf6ecc12c204,2023-04-04_12-45-09,1680605109,181.9623625278473,545707,wtmgws12,134.100.10.165,181.9623625278473,0,5
5.2883936307157065,15000,718,15000,"(11.64, 10.26, 9.13)",3894812672,43.9345760345459,False,,,6,91568_00004,c67d86f1b03841e188d9cf6ecc12c204,2023-04-04_12-45-53,1680605153,225.8969385623932,545707,wtmgws12,134.100.10.165,225.8969385623932,0,6
-10.328973827114645,17500,758,17500,"(9.34, 9.88, 9.08)",3901661184,77.43677544593811,False,,,7,91568_00004,c67d86f1b03841e188d9cf6ecc12c204,2023-04-04_12-47-10,1680605230,303.3337140083313,545707,wtmgws12,134.100.10.165,303.3337140083313,0,7
195.3221973678636,20000,778,20000,"(8.8, 9.56, 9.03)",3902476288,77.0674376487732,False,,,8,91568_00004,c67d86f1b03841e188d9cf6ecc12c204,2023-04-04_12-48-28,1680605308,380.4011516571045,545707,wtmgws12,134.100.10.165,380.4011516571045,0,8
-15.916976407070793,22500,811,22500,"(8.53, 9.3, 8.99)",3903299584,78.94796848297119,False,,,9,91568_00004,c67d86f1b03841e188d9cf6ecc12c204,2023-04-04_12-49-46,1680605386,459.3491201400757,545707,wtmgws12,134.100.10.165,459.3491201400757,0,9
59.97735678075503,25000,848,25000,"(8.11, 9.03, 8.92)",3904126976,76.08065962791443,False,,,10,91568_00004,c67d86f1b03841e188d9cf6ecc12c204,2023-04-04_12-51-03,1680605463,535.4297797679901,545707,wtmgws12,134.100.10.165,535.4297797679901,0,10
188.70988140337934,27500,874,27500,"(8.68, 8.97, 8.9)",3904958464,77.75660490989685,False,,,11,91568_00004,c67d86f1b03841e188d9cf6ecc12c204,2023-04-04_12-52-20,1680605540,613.186384677887,545707,wtmgws12,134.100.10.165,613.186384677887,0,11
165.46137123605237,30000,895,30000,"(8.37, 8.81, 8.86)",3906076672,77.98300242424011,False,,,12,91568_00004,c67d86f1b03841e188d9cf6ecc12c204,2023-04-04_12-53-38,1680605618,691.1693871021271,545707,wtmgws12,134.100.10.165,691.1693871021271,0,12
42.219306037187316,32500,912,32500,"(8.15, 8.67, 8.8)",3906891776,77.72601819038391,False,,,13,91568_00004,c67d86f1b03841e188d9cf6ecc12c204,2023-04-04_12-54-56,1680605696,768.895405292511,545707,wtmgws12,134.100.10.165,768.895405292511,0,13
-28.237435304771296,35000,925,35000,"(8.05, 8.51, 8.73)",3907731456,78.39191222190857,False,,,14,91568_00004,c67d86f1b03841e188d9cf6ecc12c204,2023-04-04_12-56-14,1680605774,847.2873175144196,545707,wtmgws12,134.100.10.165,847.2873175144196,0,14
141.368994803814,37500,938,37500,"(8.21, 8.42, 8.68)",3908562944,75.33769989013672,False,,,15,91568_00004,c67d86f1b03841e188d9cf6ecc12c204,2023-04-04_12-57-30,1680605850,922.6250174045563,545707,wtmgws12,134.100.10.165,922.6250174045563,0,15
88.10120733181668,40000,953,40000,"(8.64, 8.48, 8.68)",3909390336,76.3007755279541,False,,,16,91568_00004,c67d86f1b03841e188d9cf6ecc12c204,2023-04-04_12-58-46,1680605926,998.9257929325104,545707,wtmgws12,134.100.10.165,998.9257929325104,0,16
