episode_reward,memory_size,episode_num,total_t,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
10.0,2500,442,2500,53.418752670288086,False,,,1,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-06-33,1654625193,53.418752670288086,29593,wtmstuc2,134.100.10.164,53.418752670288086,0,1
10.166666666666666,5000,881,5000,1.2884011268615723,False,,,2,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-06-34,1654625194,54.70715379714966,29593,wtmstuc2,134.100.10.164,54.70715379714966,0,2
10.0,7500,1336,7500,1.4631989002227783,False,,,3,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-06-36,1654625196,56.17035269737244,29593,wtmstuc2,134.100.10.164,56.17035269737244,0,3
10.166666666666666,10000,1780,10000,1.4612972736358643,False,,,4,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-06-37,1654625197,57.6316499710083,29593,wtmstuc2,134.100.10.164,57.6316499710083,0,4
10.0,12500,2234,12500,1.1316602230072021,False,,,5,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-06-38,1654625198,58.7633101940155,29593,wtmstuc2,134.100.10.164,58.7633101940155,0,5
10.0,15000,2661,15000,1.851651906967163,False,,,6,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-06-40,1654625200,60.614962100982666,29593,wtmstuc2,134.100.10.164,60.614962100982666,0,6
72.83333333333333,17500,2756,17500,85.55277991294861,False,,,7,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-08-06,1654625286,146.16774201393127,29593,wtmstuc2,134.100.10.164,146.16774201393127,0,7
104.5,20000,2786,20000,88.41231989860535,False,,,8,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-09-34,1654625374,234.58006191253662,29593,wtmstuc2,134.100.10.164,234.58006191253662,0,8
62.0,22500,2820,22500,87.14927983283997,False,,,9,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-11-01,1654625461,321.7293417453766,29593,wtmstuc2,134.100.10.164,321.7293417453766,0,9
108.33333333333333,25000,2846,25000,86.8238582611084,False,,,10,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-12-28,1654625548,408.553200006485,29593,wtmstuc2,134.100.10.164,408.553200006485,0,10
1000.0,27500,2857,27500,91.36743950843811,False,,,11,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-14-00,1654625640,499.9206395149231,29593,wtmstuc2,134.100.10.164,499.9206395149231,0,11
119.0,30000,2860,30000,89.31036591529846,False,,,12,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-15-29,1654625729,589.2310054302216,29593,wtmstuc2,134.100.10.164,589.2310054302216,0,12
1000.0,32500,2865,32500,90.90916109085083,False,,,13,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-17-00,1654625820,680.1401665210724,29593,wtmstuc2,134.100.10.164,680.1401665210724,0,13
323.5,35000,2868,35000,89.7090916633606,False,,,14,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-18-30,1654625910,769.849258184433,29593,wtmstuc2,134.100.10.164,769.849258184433,0,14
132.83333333333334,37500,2875,37500,88.50114679336548,False,,,15,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-19-58,1654625998,858.3504049777985,29593,wtmstuc2,134.100.10.164,858.3504049777985,0,15
1000.0,40000,2882,40000,93.07898330688477,False,,,16,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-21-31,1654626091,951.4293882846832,29593,wtmstuc2,134.100.10.164,951.4293882846832,0,16
1000.0,42500,2886,42500,93.11583113670349,False,,,17,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-23-04,1654626184,1044.5452194213867,29593,wtmstuc2,134.100.10.164,1044.5452194213867,0,17
1000.0,45000,2889,45000,93.84857940673828,False,,,18,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-24-38,1654626278,1138.393798828125,29593,wtmstuc2,134.100.10.164,1138.393798828125,0,18
1000.0,47500,2891,47500,93.90896773338318,False,,,19,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-26-12,1654626372,1232.3027665615082,29593,wtmstuc2,134.100.10.164,1232.3027665615082,0,19
1000.0,50000,2894,50000,94.9091477394104,False,,,20,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-27-47,1654626467,1327.2119143009186,29593,wtmstuc2,134.100.10.164,1327.2119143009186,0,20
1000.0,52500,2896,52500,93.02306747436523,False,,,21,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-29-20,1654626560,1420.2349817752838,29593,wtmstuc2,134.100.10.164,1420.2349817752838,0,21
1000.0,55000,2899,55000,92.74951148033142,False,,,22,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-30-53,1654626653,1512.9844932556152,29593,wtmstuc2,134.100.10.164,1512.9844932556152,0,22
1000.0,57500,2901,57500,82.95842027664185,False,,,23,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-32-16,1654626736,1595.942913532257,29593,wtmstuc2,134.100.10.164,1595.942913532257,0,23
1000.0,60000,2904,60000,74.88430619239807,False,,,24,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-33-31,1654626811,1670.8272197246552,29593,wtmstuc2,134.100.10.164,1670.8272197246552,0,24
1000.0,62500,2906,62500,84.01739811897278,False,,,25,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-34-55,1654626895,1754.844617843628,29593,wtmstuc2,134.100.10.164,1754.844617843628,0,25
1000.0,65000,2909,65000,82.48311042785645,False,,,26,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-36-17,1654626977,1837.3277282714844,29593,wtmstuc2,134.100.10.164,1837.3277282714844,0,26
1000.0,67500,2911,67500,82.50311875343323,False,,,27,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-37-40,1654627060,1919.8308470249176,29593,wtmstuc2,134.100.10.164,1919.8308470249176,0,27
1000.0,70000,2915,70000,84.3834798336029,False,,,28,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-39-04,1654627144,2004.2143268585205,29593,wtmstuc2,134.100.10.164,2004.2143268585205,0,28
1000.0,72500,2917,72500,84.76292634010315,False,,,29,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-40-29,1654627229,2088.9772531986237,29593,wtmstuc2,134.100.10.164,2088.9772531986237,0,29
1000.0,75000,2920,75000,85.9720139503479,False,,,30,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-41-55,1654627315,2174.9492671489716,29593,wtmstuc2,134.100.10.164,2174.9492671489716,0,30
1000.0,77500,2922,77500,86.65770840644836,False,,,31,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-43-21,1654627401,2261.60697555542,29593,wtmstuc2,134.100.10.164,2261.60697555542,0,31
1000.0,80000,2925,80000,84.72954630851746,False,,,32,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-44-46,1654627486,2346.3365218639374,29593,wtmstuc2,134.100.10.164,2346.3365218639374,0,32
1000.0,82500,2927,82500,84.64142322540283,False,,,33,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-46-11,1654627571,2430.97794508934,29593,wtmstuc2,134.100.10.164,2430.97794508934,0,33
1000.0,85000,2930,85000,84.68291306495667,False,,,34,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-47-35,1654627655,2515.660858154297,29593,wtmstuc2,134.100.10.164,2515.660858154297,0,34
1000.0,87500,2932,87500,84.78341102600098,False,,,35,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-49-00,1654627740,2600.444269180298,29593,wtmstuc2,134.100.10.164,2600.444269180298,0,35
1000.0,90000,2935,90000,84.68407273292542,False,,,36,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-50-25,1654627825,2685.1283419132233,29593,wtmstuc2,134.100.10.164,2685.1283419132233,0,36
1000.0,92500,2937,92500,83.9620988368988,False,,,37,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-51-49,1654627909,2769.090440750122,29593,wtmstuc2,134.100.10.164,2769.090440750122,0,37
1000.0,95000,2940,95000,84.83301711082458,False,,,38,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-53-14,1654627994,2853.9234578609467,29593,wtmstuc2,134.100.10.164,2853.9234578609467,0,38
1000.0,97500,2942,97500,82.60338401794434,False,,,39,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-54-36,1654628076,2936.526841878891,29593,wtmstuc2,134.100.10.164,2936.526841878891,0,39
1000.0,100000,2945,100000,81.97552156448364,True,,,40,6dfc8_00006,8e86feb60f2645989df3156a8812f68d,2022-06-07_20-55-58,1654628158,3018.5023634433746,29593,wtmstuc2,134.100.10.164,3018.5023634433746,0,40
