episode_reward,memory_size,episode_num,total_t,CPU_load,used_RAM,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
5.366974121794594,2103,125,2500,"(50.17, 50.9, 50.77)",3868938240,26.487467288970947,False,,,1,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_11-31-07,1680773467,26.487467288970947,1842907,wtmgws12,134.100.10.165,26.487467288970947,0,1
5.287550548838645,4724,249,5000,"(51.5, 51.21, 50.89)",3877470208,53.296826124191284,False,,,2,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_11-32-00,1680773520,79.78429341316223,1842907,wtmgws12,134.100.10.165,79.78429341316223,0,2
5.2623711107208075,7335,369,7500,"(52.8, 51.76, 51.11)",3891654656,75.89185380935669,False,,,3,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_11-33-16,1680773596,155.67614722251892,1842907,wtmgws12,134.100.10.165,155.67614722251892,0,3
5.254821639070488,9955,489,10000,"(49.93, 51.06, 50.92)",3903205376,89.93876028060913,False,,,4,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_11-34-46,1680773686,245.61490750312805,1842907,wtmgws12,134.100.10.165,245.61490750312805,0,4
5.311770707592266,12561,610,12500,"(50.77, 51.04, 50.93)",3921989632,112.1760675907135,False,,,5,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_11-36-38,1680773798,357.79097509384155,1842907,wtmgws12,134.100.10.165,357.79097509384155,0,5
5.335365089258972,15169,734,15000,"(50.96, 51.34, 51.08)",3935592448,142.13314771652222,False,,,6,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_11-39-01,1680773941,499.92412281036377,1842907,wtmgws12,134.100.10.165,499.92412281036377,0,6
61.06689388126173,15903,799,17500,"(53.72, 50.8, 50.75)",3942334464,470.10572123527527,False,,,7,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_11-46-51,1680774411,970.029844045639,1842907,wtmgws12,134.100.10.165,970.029844045639,0,7
-10.309762599175489,17516,826,20000,"(50.22, 50.76, 50.71)",3944800256,446.9663436412811,False,,,8,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_11-54-18,1680774858,1416.9961876869202,1842907,wtmgws12,134.100.10.165,1416.9961876869202,0,8
965.7321353065814,18882,851,22500,"(52.76, 50.93, 50.62)",3947642880,441.80525183677673,False,,,9,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_12-01-39,1680775299,1858.801439523697,1842907,wtmgws12,134.100.10.165,1858.801439523697,0,9
35.41738439565118,19763,871,25000,"(52.66, 50.98, 50.55)",3950493696,455.0366196632385,False,,,10,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_12-09-15,1680775755,2313.8380591869354,1842907,wtmgws12,134.100.10.165,2313.8380591869354,0,10
-7.892831644451914,21692,909,27500,"(50.23, 49.91, 50.21)",3953946624,507.4206557273865,False,,,11,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_12-17-42,1680776262,2821.258714914322,1842907,wtmgws12,134.100.10.165,2821.258714914322,0,11
-17.957054990592347,23749,963,30000,"(50.02, 49.95, 50.0)",3957309440,543.8087334632874,False,,,12,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_12-26-46,1680776806,3365.0674483776093,1842907,wtmgws12,134.100.10.165,3365.0674483776093,0,12
-10.310702919247108,25604,1016,32500,"(48.6, 48.94, 49.52)",3970527232,563.3381035327911,False,,,13,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_12-36-09,1680777369,3928.4055519104004,1842907,wtmgws12,134.100.10.165,3928.4055519104004,0,13
353.69585555487816,27238,1032,35000,"(48.11, 48.4, 48.97)",3973578752,584.1346325874329,False,,,14,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_12-45-53,1680777953,4512.540184497833,1842907,wtmgws12,134.100.10.165,4512.540184497833,0,14
213.90310548158334,29386,1046,37500,"(50.77, 49.75, 49.32)",4012105728,631.7873680591583,False,,,15,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_12-56-25,1680778585,5144.327552556992,1842907,wtmgws12,134.100.10.165,5144.327552556992,0,15
157.7657116103434,31796,1060,40000,"(49.06, 49.29, 49.26)",3990654976,712.2056910991669,False,,,16,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_13-08-17,1680779297,5856.533243656158,1842907,wtmgws12,134.100.10.165,5856.533243656158,0,16
258.422096584133,34127,1073,42500,"(49.94, 50.96, 50.22)",4003262464,903.7331960201263,False,,,17,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_13-23-21,1680780201,6760.266439676285,1842907,wtmgws12,134.100.10.165,6760.266439676285,0,17
269.095783545725,36545,1087,45000,"(47.57, 49.27, 49.79)",4018262016,939.0712215900421,False,,,18,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_13-39-00,1680781140,7699.337661266327,1842907,wtmgws12,134.100.10.165,7699.337661266327,0,18
170.4773996293851,38060,1100,47500,"(18.4, 34.92, 43.9)",4023361536,795.8448576927185,False,,,19,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_13-52-16,1680781936,8495.182518959045,1842907,wtmgws12,134.100.10.165,8495.182518959045,0,19
538.6145284408327,40158,1116,50000,"(10.96, 15.51, 29.9)",4027514880,517.086569070816,False,,,20,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_14-00-53,1680782453,9012.269088029861,1842907,wtmgws12,134.100.10.165,9012.269088029861,0,20
40.91749775887039,42466,1123,52500,"(10.4, 11.32, 21.23)",4030263296,551.7959477901459,False,,,21,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_14-10-05,1680783005,9564.065035820007,1842907,wtmgws12,134.100.10.165,9564.065035820007,0,21
414.6984305018518,44053,1136,55000,"(14.91, 11.77, 16.69)",4039188480,574.925539970398,False,,,22,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_14-19-40,1680783580,10138.990575790405,1842907,wtmgws12,134.100.10.165,10138.990575790405,0,22
37.17524739041266,45148,1139,57500,"(10.46, 11.15, 14.0)",4028977152,593.6594436168671,False,,,23,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_14-29-33,1680784173,10732.650019407272,1842907,wtmgws12,134.100.10.165,10732.650019407272,0,23
482.71020735829603,47456,1147,60000,"(10.77, 10.5, 12.22)",4033552384,616.7047371864319,False,,,24,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_14-39-50,1680784790,11349.354756593704,1842907,wtmgws12,134.100.10.165,11349.354756593704,0,24
24.25781062343343,49625,1160,62500,"(10.85, 11.03, 11.8)",4033093632,634.008181810379,False,,,25,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_14-50-24,1680785424,11983.362938404083,1842907,wtmgws12,134.100.10.165,11983.362938404083,0,25
38.992665713752984,51969,1179,65000,"(10.68, 11.43, 11.79)",4086378496,678.3024861812592,False,,,26,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_15-01-42,1680786102,12661.665424585342,1842907,wtmgws12,134.100.10.165,12661.665424585342,0,26
576.44057817555,54302,1202,67500,"(10.55, 10.66, 11.11)",4083392512,713.1564903259277,False,,,27,e8281_00005,bc7dc70a014c44ae99c81b3b617c8bda,2023-04-06_15-13-35,1680786815,13374.82191491127,1842907,wtmgws12,134.100.10.165,13374.82191491127,0,27
