episode_reward,memory_size,episode_num,total_t,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
-59.96458410914565,1180,51,2500,9.396015882492065,False,,,1,eaba4_00007,8fe7f4f7be1f4f0dbe66707ea2ef9f3d,2022-10-17_01-08-25,1665961705,9.396015882492065,1943882,wtmgws12,134.100.10.165,9.396015882492065,0,1
-58.800780946534054,2703,101,5000,10.577909469604492,False,,,2,eaba4_00007,8fe7f4f7be1f4f0dbe66707ea2ef9f3d,2022-10-17_01-08-36,1665961716,19.973925352096558,1943882,wtmgws12,134.100.10.165,19.973925352096558,0,2
-59.07645590825508,4227,151,7500,15.723520755767822,False,,,3,eaba4_00007,8fe7f4f7be1f4f0dbe66707ea2ef9f3d,2022-10-17_01-08-52,1665961732,35.69744610786438,1943882,wtmgws12,134.100.10.165,35.69744610786438,0,3
-60.3180556470629,5784,201,10000,21.59324073791504,False,,,4,eaba4_00007,8fe7f4f7be1f4f0dbe66707ea2ef9f3d,2022-10-17_01-09-13,1665961753,57.29068684577942,1943882,wtmgws12,134.100.10.165,57.29068684577942,0,4
-59.312743734106,7354,251,12500,26.981257677078247,False,,,5,eaba4_00007,8fe7f4f7be1f4f0dbe66707ea2ef9f3d,2022-10-17_01-09-40,1665961780,84.27194452285767,1943882,wtmgws12,134.100.10.165,84.27194452285767,0,5
-59.7108099869397,8905,301,15000,32.05130362510681,False,,,6,eaba4_00007,8fe7f4f7be1f4f0dbe66707ea2ef9f3d,2022-10-17_01-10-12,1665961812,116.32324814796448,1943882,wtmgws12,134.100.10.165,116.32324814796448,0,6
-10.322481971808768,10367,351,17500,121.51170301437378,False,,,7,eaba4_00007,8fe7f4f7be1f4f0dbe66707ea2ef9f3d,2022-10-17_01-12-14,1665961934,237.83495116233826,1943882,wtmgws12,134.100.10.165,237.83495116233826,0,7
-9.08313190389527,11820,401,20000,133.77376508712769,False,,,8,eaba4_00007,8fe7f4f7be1f4f0dbe66707ea2ef9f3d,2022-10-17_01-14-28,1665962068,371.60871624946594,1943882,wtmgws12,134.100.10.165,371.60871624946594,0,8
-10.901466525479877,13362,451,22500,146.68335247039795,False,,,9,eaba4_00007,8fe7f4f7be1f4f0dbe66707ea2ef9f3d,2022-10-17_01-16-54,1665962214,518.2920687198639,1943882,wtmgws12,134.100.10.165,518.2920687198639,0,9
-10.609699091527121,14873,501,25000,154.88853883743286,False,,,10,eaba4_00007,8fe7f4f7be1f4f0dbe66707ea2ef9f3d,2022-10-17_01-19-29,1665962369,673.1806075572968,1943882,wtmgws12,134.100.10.165,673.1806075572968,0,10
-12.039935357731345,16443,551,27500,167.40127730369568,False,,,11,eaba4_00007,8fe7f4f7be1f4f0dbe66707ea2ef9f3d,2022-10-17_01-22-17,1665962537,840.5818848609924,1943882,wtmgws12,134.100.10.165,840.5818848609924,0,11
-9.769885777373693,17988,601,30000,179.68915247917175,False,,,12,eaba4_00007,8fe7f4f7be1f4f0dbe66707ea2ef9f3d,2022-10-17_01-25-16,1665962716,1020.2710373401642,1943882,wtmgws12,134.100.10.165,1020.2710373401642,0,12
