episode_reward,memory_size,episode_num,total_t,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
10.0,2307,441,2500,11.79641318321228,False,,,1,a21b0_00001,9251349996b14a3ab099ae94828cfad1,2022-05-18_13-50-19,1652874619,11.79641318321228,167522,wtmgws11,134.100.10.170,11.79641318321228,0,1
10.166666666666666,5092,885,5000,19.253119707107544,False,,,2,a21b0_00001,9251349996b14a3ab099ae94828cfad1,2022-05-18_13-50-38,1652874638,31.049532890319824,167522,wtmgws11,134.100.10.170,31.049532890319824,0,2
10.0,7793,1322,7500,30.684122800827026,False,,,3,a21b0_00001,9251349996b14a3ab099ae94828cfad1,2022-05-18_13-51-09,1652874669,61.73365569114685,167522,wtmgws11,134.100.10.170,61.73365569114685,0,3
10.166666666666666,10466,1772,10000,42.05506992340088,False,,,4,a21b0_00001,9251349996b14a3ab099ae94828cfad1,2022-05-18_13-51-51,1652874711,103.78872561454773,167522,wtmgws11,134.100.10.170,103.78872561454773,0,4
10.0,13111,2223,12500,52.47662901878357,False,,,5,a21b0_00001,9251349996b14a3ab099ae94828cfad1,2022-05-18_13-52-43,1652874763,156.2653546333313,167522,wtmgws11,134.100.10.170,156.2653546333313,0,5
10.0,15688,2657,15000,63.33427095413208,False,,,6,a21b0_00001,9251349996b14a3ab099ae94828cfad1,2022-05-18_13-53-46,1652874826,219.59962558746338,167522,wtmgws11,134.100.10.170,219.59962558746338,0,6
38.833333333333336,18091,2757,17500,149.5441370010376,False,,,7,a21b0_00001,9251349996b14a3ab099ae94828cfad1,2022-05-18_13-56-16,1652874976,369.143762588501,167522,wtmgws11,134.100.10.170,369.143762588501,0,7
109.16666666666667,20369,2786,20000,161.4294195175171,False,,,8,a21b0_00001,9251349996b14a3ab099ae94828cfad1,2022-05-18_13-58-57,1652875137,530.5731821060181,167522,wtmgws11,134.100.10.170,530.5731821060181,0,8
61.333333333333336,22619,2821,22500,177.68124341964722,False,,,9,a21b0_00001,9251349996b14a3ab099ae94828cfad1,2022-05-18_14-01-55,1652875315,708.2544255256653,167522,wtmgws11,134.100.10.170,708.2544255256653,0,9
218.0,24760,2855,25000,192.48101997375488,False,,,10,a21b0_00001,9251349996b14a3ab099ae94828cfad1,2022-05-18_14-05-08,1652875508,900.7354454994202,167522,wtmgws11,134.100.10.170,900.7354454994202,0,10
10.0,2304,443,2500,15.000979661941528,False,,,1,a21b0_00001,3ca31a61e2344b6982316b9ad40bb365,2022-05-19_13-54-32,1652961272,15.000979661941528,189506,wtmgws11,134.100.10.170,15.000979661941528,0,1
10.166666666666666,5059,864,5000,19.76451826095581,False,,,2,a21b0_00001,3ca31a61e2344b6982316b9ad40bb365,2022-05-19_13-54-51,1652961291,34.76549792289734,189506,wtmgws11,134.100.10.170,34.76549792289734,0,2
10.0,7769,1293,7500,29.728057861328125,False,,,3,a21b0_00001,3ca31a61e2344b6982316b9ad40bb365,2022-05-19_13-55-21,1652961321,64.49355578422546,189506,wtmgws11,134.100.10.170,64.49355578422546,0,3
10.166666666666666,10438,1733,10000,40.08904051780701,False,,,4,a21b0_00001,3ca31a61e2344b6982316b9ad40bb365,2022-05-19_13-56-01,1652961361,104.58259630203247,189506,wtmgws11,134.100.10.170,104.58259630203247,0,4
10.0,13071,2155,12500,50.6343994140625,False,,,5,a21b0_00001,3ca31a61e2344b6982316b9ad40bb365,2022-05-19_13-56-52,1652961412,155.21699571609497,189506,wtmgws11,134.100.10.170,155.21699571609497,0,5
10.0,15670,2583,15000,60.77652907371521,False,,,6,a21b0_00001,3ca31a61e2344b6982316b9ad40bb365,2022-05-19_13-57-53,1652961473,215.99352478981018,189506,wtmgws11,134.100.10.170,215.99352478981018,0,6
82.16666666666667,18061,2684,17500,185.10419058799744,False,,,7,a21b0_00001,3ca31a61e2344b6982316b9ad40bb365,2022-05-19_14-00-58,1652961658,401.0977153778076,189506,wtmgws11,134.100.10.170,401.0977153778076,0,7
