episode_reward,memory_size,episode_num,total_t,CPU_load,used_RAM,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
-2.459676070506381,1998,3,2500,"(3.32, 3.31, 3.34)",3536842752,15.389421463012695,False,,,1,7c694_00003,b5c6f67e6a924fdb884759f9628c1181,2022-12-15_12-50-42,1671105042,15.389421463012695,2235475,wtmgws12,134.100.10.165,15.389421463012695,0,1
-1.7773377525485607,4491,6,5000,"(4.14, 3.49, 3.4)",3547619328,16.430925130844116,False,,,2,7c694_00003,b5c6f67e6a924fdb884759f9628c1181,2022-12-15_12-50-58,1671105058,31.82034659385681,2235475,wtmgws12,134.100.10.165,31.82034659385681,0,2
-2.5306160837882286,6983,8,7500,"(3.63, 3.43, 3.38)",3564625920,26.07742953300476,False,,,3,7c694_00003,b5c6f67e6a924fdb884759f9628c1181,2022-12-15_12-51-25,1671105085,57.89777612686157,2235475,wtmgws12,134.100.10.165,57.89777612686157,0,3
-2.5484174054233755,9463,11,10000,"(2.96, 3.28, 3.33)",3579580416,35.91023087501526,False,,,4,7c694_00003,b5c6f67e6a924fdb884759f9628c1181,2022-12-15_12-52-00,1671105120,93.80800700187683,2235475,wtmgws12,134.100.10.165,93.80800700187683,0,4
-2.3154034474763088,11946,13,12500,"(2.96, 3.26, 3.32)",3590070272,46.07792544364929,False,,,5,7c694_00003,b5c6f67e6a924fdb884759f9628c1181,2022-12-15_12-52-47,1671105167,139.88593244552612,2235475,wtmgws12,134.100.10.165,139.88593244552612,0,5
-2.64224095350691,14425,16,15000,"(2.45, 3.05, 3.24)",3609985024,57.38770937919617,False,,,6,7c694_00003,b5c6f67e6a924fdb884759f9628c1181,2022-12-15_12-53-44,1671105224,197.2736418247223,2235475,wtmgws12,134.100.10.165,197.2736418247223,0,6
-565.1656178978866,15018,18,17500,"(3.07, 3.05, 3.19)",3616632832,217.05633759498596,False,,,7,7c694_00003,b5c6f67e6a924fdb884759f9628c1181,2022-12-15_12-57-21,1671105441,414.32997941970825,2235475,wtmgws12,134.100.10.165,414.32997941970825,0,7
-573.9220150334702,15344,21,20000,"(2.72, 2.86, 3.08)",3617546240,218.0833034515381,False,,,8,7c694_00003,b5c6f67e6a924fdb884759f9628c1181,2022-12-15_13-00-59,1671105659,632.4132828712463,2235475,wtmgws12,134.100.10.165,632.4132828712463,0,8
-389.00240654847994,16347,23,22500,"(2.93, 2.97, 3.08)",3623804928,228.87370467185974,False,,,9,7c694_00003,b5c6f67e6a924fdb884759f9628c1181,2022-12-15_13-04-48,1671105888,861.2869875431061,2235475,wtmgws12,134.100.10.165,861.2869875431061,0,9
-549.8034148215569,17998,26,25000,"(2.8, 2.88, 3.01)",3625549824,244.12460947036743,False,,,10,7c694_00003,b5c6f67e6a924fdb884759f9628c1181,2022-12-15_13-08-52,1671106132,1105.4115970134735,2235475,wtmgws12,134.100.10.165,1105.4115970134735,0,10
-584.8139737552204,18710,28,27500,"(2.49, 2.91, 3.01)",3627749376,263.8301513195038,False,,,11,7c694_00003,b5c6f67e6a924fdb884759f9628c1181,2022-12-15_13-13-16,1671106396,1369.2417483329773,2235475,wtmgws12,134.100.10.165,1369.2417483329773,0,11
-496.9868617296047,19745,31,30000,"(2.77, 2.86, 2.96)",3630596096,267.79908561706543,False,,,12,7c694_00003,b5c6f67e6a924fdb884759f9628c1181,2022-12-15_13-17-44,1671106664,1637.0408339500427,2235475,wtmgws12,134.100.10.165,1637.0408339500427,0,12
-551.9046091080495,21034,33,32500,"(3.39, 3.1, 3.04)",3632717824,282.09040236473083,False,,,13,7c694_00003,b5c6f67e6a924fdb884759f9628c1181,2022-12-15_13-22-26,1671106946,1919.1312363147736,2235475,wtmgws12,134.100.10.165,1919.1312363147736,0,13
44.59342901473923,21838,36,35000,"(2.7, 3.06, 3.05)",3634839552,296.6126387119293,False,,,14,7c694_00003,b5c6f67e6a924fdb884759f9628c1181,2022-12-15_13-27-22,1671107242,2215.743875026703,2235475,wtmgws12,134.100.10.165,2215.743875026703,0,14
